"","station_id","V1","B1","B2","B3","B4","B5","id","organization","region","local","lat","long","date","chla","tss","secchi","acdom440","local_year_month","OWT","predicted_yin"
"98","AGID_2161",1296,0.00235694119667179,0.00515577203984471,0.0131501118859104,0.00671547192720078,0,"AGID_2161","NAN","Vietnam","Vietnam2",20.968258,105.832333,2017-04-01,30.4,NA,0.252416974,NA,"Vietnam2_2017_04",NA,2.16167744862323
"99","AGID_2162",1297,0.00156349718451343,0.00383812266989663,0.00994256835619991,0.00542158902275099,0,"AGID_2162","NAN","Vietnam","Vietnam2",20.968258,105.832333,2017-04-01,30.9,NA,0.246,NA,"Vietnam2_2017_04",NA,1.51033310148192
"100","AGID_2163",1298,0.00246470125527848,0.00577852420639856,0.01203060817256,0.00860517265678868,0,"AGID_2163","NAN","Vietnam","Vietnam2",20.968258,105.832333,2017-04-01,50.4,NA,0.53421632,NA,"Vietnam2_2017_04",NA,1.300699831498
"101","AGID_2164",1299,0.00182494665788151,0.004892598056986,0.0106520147846859,0.00718844829851201,0,"AGID_2164","NAN","Vietnam","Vietnam2",20.968258,105.832333,2017-04-01,51,NA,0.530094201,NA,"Vietnam2_2017_04",NA,1.45468017487176
"102","AGID_2165",1300,0.00417683010820193,0.0091408998820017,0.0242016149342496,0.0149133906410783,0,"AGID_2165","NAN","Vietnam","Vietnam2",20.968258,105.832333,2017-04-01,89.4,NA,0.28764,NA,"Vietnam2_2017_04",NA,1.41486061638823
"103","AGID_2166",1301,0.00373048515626515,0.00871972178235252,0.0200448899011527,0.0166008758575042,0,"AGID_2166","NAN","Vietnam","Vietnam2",20.968258,105.832333,2017-04-01,59.7,NA,0.43655004,NA,"Vietnam2_2017_04",NA,0.908406711461279
"104","AGID_2167",1302,0.00345166675190593,0.0077943883799358,0.0171312899063221,0.0124414765991895,0,"AGID_2167","NAN","Vietnam","Vietnam2",20.968258,105.832333,2017-04-01,64.9,NA,0.335985592,NA,"Vietnam2_2017_04",NA,1.2137996511422
"105","AGID_2168",1303,0.00665931757629764,0.00962193931620841,0.0164335517146754,0.0112010580880459,0,"AGID_2168","NAN","Vietnam","Vietnam2",20.968258,105.832333,2017-04-01,82.1,NA,0.283266003,NA,"Vietnam2_2017_04",NA,1.72824792743444
"106","AGID_2169",1304,0.0020736208854844,0.00498822339529702,0.0104687000521859,0.00702317255668337,0,"AGID_2169","NAN","Vietnam","Vietnam2",20.968258,105.832333,2017-04-01,51.7,NA,0.38264927,NA,"Vietnam2_2017_04",NA,1.62295034162276
"107","AGID_2170",1306,0.00450668142077901,0.00693645047537705,0.0138603238777698,0.00858172020709414,0,"AGID_2170","NAN","Vietnam","Vietnam2",20.968258,105.832333,2017-04-01,106.3,NA,0.286054745,NA,"Vietnam2_2017_04",NA,1.58691630928922
"108","AGID_2171",1307,0.00811720374895825,0.0118611406315706,0.0231539889946951,0.0146640043426763,0,"AGID_2171","NAN","Vietnam","Vietnam2",20.968258,105.832333,2019-03-21,93.8,NA,0.295479295,NA,"Vietnam2_2019_03",NA,1.54253035083048
"109","AGID_2172",1308,0.00552025224971103,0.00945170019581758,0.0205013004316145,0.0126377760450409,0,"AGID_2172","NAN","Vietnam","Vietnam2",20.968258,105.832333,2019-03-21,94.6,NA,0.277055523,NA,"Vietnam2_2019_03",NA,1.6143227213614
"110","AGID_2173",1309,0.00453309296506451,0.00775746431928927,0.0185160383703304,0.0125270710036783,0,"AGID_2173","NAN","Vietnam","Vietnam2",20.968258,105.832333,2019-03-21,97.58235223,NA,0.360110426,NA,"Vietnam2_2019_03",NA,1.4384989837671
"111","AGID_2174",1310,0.00430850824830744,0.00754637541963288,0.0183613053107972,0.0124919008580116,0,"AGID_2174","NAN","Vietnam","Vietnam2",20.968258,105.832333,2019-03-21,92.43221869,NA,0.273625326,NA,"Vietnam2_2019_03",NA,1.24147234462979
"112","AGID_2175",1311,0.00522480594541774,0.00817401779644219,0.0182335509590914,0.0123240787592469,0,"AGID_2175","NAN","Vietnam","Vietnam2",20.968258,105.832333,2019-03-21,106,NA,0.302991564,NA,"Vietnam2_2019_03",NA,1.40389024348163
"113","AGID_2176",1312,0.00443553223063482,0.00748238676295471,0.0171221816223248,0.011712974256757,0,"AGID_2176","NAN","Vietnam","Vietnam2",20.968258,105.832333,2019-03-21,108.3,NA,0.29558921,NA,"Vietnam2_2019_03",NA,1.42457961408334
"114","AGID_2177",1313,0.00284998804600005,0.00580373765586769,0.0151307640708957,0.0100561791388934,0,"AGID_2177","NAN","Vietnam","Vietnam2",20.968258,105.832333,2019-03-21,115,NA,0.270142045,NA,"Vietnam2_2019_03",NA,1.39357508749557
"115","AGID_2178",1314,0.00221532521952009,0.00514652561601542,0.0144872783946281,0.00953206659858524,0,"AGID_2178","NAN","Vietnam","Vietnam2",20.968258,105.832333,2019-03-21,97,NA,0.320909546,NA,"Vietnam2_2019_03",NA,1.13652561207678
"116","AGID_2179",1315,0.00217012704188931,0.00621940468273379,0.019582724811036,0.0177511861494601,0,"AGID_2179","NAN","Vietnam","Vietnam2",20.968258,105.832333,2019-03-21,91.2,NA,0.397,NA,"Vietnam2_2019_03",NA,0.573698600515341
"117","AGID_2180",1317,0.00160628017927212,0.00456649644646189,0.014423297924191,0.0141933203526546,0,"AGID_2180","NAN","Vietnam","Vietnam2",20.968258,105.832333,2019-03-21,94,NA,0.405,NA,"Vietnam2_2019_03",NA,0.505706287299068
"118","AGID_2181",1318,0.00204376207495355,0.00479073987524965,0.0136971922244156,0.0114296396757585,0,"AGID_2181","NAN","Vietnam","Vietnam2",20.968258,105.832333,2019-03-21,80.3,NA,0.41,NA,"Vietnam2_2019_03",NA,0.827196309422208
"119","AGID_2182",1319,0.00143765981042059,0.00397517441968363,0.0115333350795803,0.00826996443591799,0,"AGID_2182","NAN","Vietnam","Vietnam2",20.968258,105.832333,2019-03-21,108.3,NA,0.294,NA,"Vietnam2_2019_03",NA,0.926699186677773
"120","AGID_2183",1320,0.00552025224971103,0.00945170019581758,0.0205013004316145,0.0126377760450409,0,"AGID_2183","NAN","Vietnam","Vietnam2",20.968258,105.832333,2019-03-21,96.7,NA,0.277055523,NA,"Vietnam2_2019_03",NA,1.53748174992842
"121","AGID_2184",1321,0.00450668142077901,0.00693645047537705,0.0138603238777698,0.00858172020709414,0,"AGID_2184","NAN","Vietnam","Vietnam2",20.968258,105.832333,2019-03-21,92.5,NA,0.286054745,NA,"Vietnam2_2019_03",NA,1.84744393712449
"122","AGID_2185",1322,0.00201653910286419,0.0048460447588227,0.0129269998951297,0.00708667193147757,0,"AGID_2185","NAN","Vietnam","Vietnam2",20.968258,105.832333,2019-03-21,90,NA,0.260276721,NA,"Vietnam2_2019_03",NA,1.85759746860954
"123","AGID_2186",1323,0.00350199268280278,0.0085059175142994,0.0234228727205589,0.0147140843943419,0,"AGID_2186","NAN","Vietnam","Vietnam2",20.968258,105.832333,2019-03-21,65.9,NA,0.258246023,NA,"Vietnam2_2019_03",NA,1.19779983992563
"124","AGID_2187",1324,0.00417683010820193,0.0091408998820017,0.0242016149342496,0.0149133906410783,0,"AGID_2187","NAN","Vietnam","Vietnam2",20.968258,105.832333,2019-03-21,85.9,NA,0.28764,NA,"Vietnam2_2019_03",NA,1.32322463178062
"125","AGID_2188",1325,0.00255003726660104,0.00498603837757802,0.0118116748337763,0.00664114516620693,0,"AGID_2188","NAN","Vietnam","Vietnam2",20.968258,105.832333,2019-03-21,75.2,NA,0.216914748,NA,"Vietnam2_2019_03",NA,1.89647530289111
"126","AGID_2189",1326,0.00235694119667179,0.00515577203984471,0.0131501118859104,0.00671547192720078,0,"AGID_2189","NAN","Vietnam","Vietnam2",20.968258,105.832333,2019-03-21,80,NA,0.252416974,NA,"Vietnam2_2019_03",NA,2.14977537217338
"127","AGID_2190",1328,0.00816336771934623,0.0113431265536373,0.0210014527503114,0.0129666285332223,0,"AGID_2190","NAN","Vietnam","Vietnam2",20.968258,105.832333,2019-03-21,84.5,NA,0.371660899,NA,"Vietnam2_2019_03",NA,1.58772780272497
"128","AGID_2191",1329,0.00816336771934623,0.0113431265536373,0.0210014527503114,0.0129666285332223,0,"AGID_2191","NAN","Vietnam","Vietnam2",20.968258,105.832333,2019-03-21,78.4,NA,0.371660899,NA,"Vietnam2_2019_03",NA,1.6836565448203
"129","AGID_2192",1330,0.00289097624596421,0.00403159288691824,0.00881159342898671,0.00512298284416833,0,"AGID_2192","NAN","Vietnam","Vietnam2",20.968258,105.832333,2019-04-19,93,NA,0.31,NA,"Vietnam2_2019_04",NA,2.11229440090485
"130","AGID_2193",1331,0.00642983170915669,0.00850890905464118,0.0169648822424909,0.0103158476559446,0,"AGID_2193","NAN","Vietnam","Vietnam2",20.968258,105.832333,2019-04-19,97,NA,0.33,NA,"Vietnam2_2019_04",NA,1.98667493338404
"131","AGID_2194",1332,0.00118022861257153,0.00307097026892403,0.0094884176470361,0.00563918336423408,0,"AGID_2194","NAN","Vietnam","Vietnam2",20.968258,105.832333,2019-04-19,95,NA,0.356666667,NA,"Vietnam2_2019_04",NA,1.20539046783682
"132","AGID_2195",1333,0.005729734652498,0.00706119073143459,0.0118674968600888,0.00737768171696567,0,"AGID_2195","NAN","Vietnam","Vietnam2",20.968258,105.832333,2019-04-19,76.7,NA,0.29,NA,"Vietnam2_2019_04",NA,2.00591437588123
"133","AGID_2196",1334,0.00448797728773445,0.00711824654866091,0.0165052425325329,0.0117806431352609,0,"AGID_2196","NAN","Vietnam","Vietnam2",20.968258,105.832333,2019-04-19,95.5,NA,0.308,NA,"Vietnam2_2019_04",NA,1.37489102067841
"134","AGID_2197",1335,0.00448921820864198,0.00636831956819301,0.0136735980999539,0.00994954107372312,0,"AGID_2197","NAN","Vietnam","Vietnam2",20.968258,105.832333,2019-04-19,90.5,NA,0.36,NA,"Vietnam2_2019_04",NA,1.52713389761127
"135","AGID_2198",1336,0.0015409932669766,0.00388804495900697,0.014441869530878,0.0125925736981122,0,"AGID_2198","NAN","Vietnam","Vietnam2",20.968258,105.832333,2019-04-19,92.3,NA,0.44,NA,"Vietnam2_2019_04",NA,0.544798716316063
"136","AGID_2199",1337,0.0056936695802587,0.0096782121093181,0.0173794524438699,0.0116380049840875,0,"AGID_2199","NAN","Vietnam","Vietnam2",20.968258,105.832333,2019-04-19,95.7,NA,0.315,NA,"Vietnam2_2019_04",NA,1.57628333158767
"137","AGID_2200",1340,0.00372477234981053,0.00549990298825948,0.0122541468689424,0.00832379910224735,0,"AGID_2200","NAN","Vietnam","Vietnam2",20.968258,105.832333,2019-04-19,117,NA,0.29,NA,"Vietnam2_2019_04",NA,1.59460054554338
"138","AGID_2201",1341,0.00185734694909182,0.00415425414602677,0.0133815194662182,0.00708649881066644,0,"AGID_2201","NAN","Vietnam","Vietnam2",20.968258,105.832333,2019-04-19,113.7,NA,0.215,NA,"Vietnam2_2019_04",NA,1.7812648135832
"139","AGID_2202",1342,0.00103606722279303,0.00292962268139193,0.00936015887180776,0.00583791464107138,0,"AGID_2202","NAN","Vietnam","Vietnam2",20.968258,105.832333,2019-04-19,115,NA,0.255,NA,"Vietnam2_2019_04",NA,1.0745426742021
"140","AGID_2203",1343,0.00160208907765197,0.0043407336548441,0.0131894028108504,0.008725434367445,0,"AGID_2203","NAN","Vietnam","Vietnam2",20.968258,105.832333,2019-04-19,105.5,NA,0.28,NA,"Vietnam2_2019_04",NA,1.10743730705491
"141","AGID_2204",1344,0.000636891798997755,0.00170499236120091,0.00661483866199491,0.00413613994773663,0,"AGID_2204","NAN","Vietnam","Vietnam2",20.968258,105.832333,2019-04-19,108.6,NA,0.245,NA,"Vietnam2_2019_04",NA,1.04790675930233
"142","AGID_2205",1345,0.0035243350666201,0.00455734909315723,0.00919694382197028,0.00504251938248316,0,"AGID_2205","NAN","Vietnam","Vietnam2",20.968258,105.832333,2019-04-19,77.6,NA,0.22342,NA,"Vietnam2_2019_04",NA,2.70231147082049
"143","AGID_2206",1346,0.00400012094609058,0.00607854230026639,0.01338772406469,0.00980005461557497,0,"AGID_2206","NAN","Vietnam","Vietnam2",20.968258,105.832333,2019-04-19,72.3,NA,0.305,NA,"Vietnam2_2019_04",NA,1.24865168609058
"144","AGID_2207",1347,0.0013582456457207,0.00441899512555963,0.0146216393466001,0.0127820766514124,0,"AGID_2207","NAN","Vietnam","Vietnam2",20.968258,105.832333,2019-04-19,90.3,NA,0.47,NA,"Vietnam2_2019_04",NA,0.587507175938499
"145","AGID_2208",1348,0.00679947299153283,0.00790471963553659,0.0133354788386174,0.00837898176661304,0,"AGID_2208","NAN","Vietnam","Vietnam2",20.968258,105.832333,2019-04-19,75.1,NA,0.267,NA,"Vietnam2_2019_04",NA,2.16616009897688
"146","AGID_2209",1349,0.00238495153128457,0.00447930170883246,0.0121373657850231,0.00846067310543968,0,"AGID_2209","NAN","Vietnam","Vietnam2",20.968258,105.832333,2019-04-19,75.4,NA,0.3,NA,"Vietnam2_2019_04",NA,1.32483974701693
"147","AGID_2210",1351,0.00191762217380268,0.0034119462289452,0.00914370584468673,0.00540710581053161,0,"AGID_2210","NAN","Vietnam","Vietnam2",20.968258,105.832333,2019-04-19,98,NA,0.333333333,NA,"Vietnam2_2019_04",NA,1.41248374337193
"148","AGID_2211",1352,0.00361984575774471,0.00542013813063764,0.0122373358740052,0.00835073648038149,0,"AGID_2211","NAN","Vietnam","Vietnam2",20.968258,105.832333,2019-04-19,78.1,NA,0.32,NA,"Vietnam2_2019_04",NA,1.46148237405178
"149","AGID_2212",1353,0.001269465629088,0.00291818934271572,0.00890864928225434,0.00547943975864956,0,"AGID_2212","NAN","Vietnam","Vietnam2",20.968258,105.832333,2019-04-19,88,NA,0.223,NA,"Vietnam2_2019_04",NA,1.38774025544519
"150","AGID_2213",1354,0.00102530650412907,0.00352504789773254,0.0122357107961333,0.00856670219448467,0,"AGID_2213","NAN","Vietnam","Vietnam2",20.968258,105.832333,2019-04-19,89.8,NA,0.282,NA,"Vietnam2_2019_04",NA,0.907002553266664
"151","AGID_2214",1355,0.00365689900733635,0.00497482392980365,0.00984783553801263,0.00654449889713788,0,"AGID_2214","NAN","Vietnam","Vietnam2",20.968258,105.832333,2019-04-19,67.5,NA,0.365,NA,"Vietnam2_2019_04",NA,1.49809988251166
"152","AGID_2215",1356,0.000925994500804515,0.0023079382719273,0.00725022658088437,0.00409235464574059,0,"AGID_2215","NAN","Vietnam","Vietnam2",20.968258,105.832333,2019-04-19,77,NA,0.215,NA,"Vietnam2_2019_04",NA,1.3893110582438
"153","AGID_2216",1357,0.0127580910112901,0.0139593820801564,0.0190004562003835,0.0116463784179283,0,"AGID_2216","NAN","Vietnam","Vietnam2",20.968258,105.832333,2019-04-19,93.2,NA,0.35,NA,"Vietnam2_2019_04",NA,2.49429923115599
"154","AGID_2217",1358,0.00647220834454232,0.00764315562277194,0.012640361122024,0.0072490121072035,0,"AGID_2217","NAN","Vietnam","Vietnam2",20.968258,105.832333,2019-04-19,97.1,NA,0.365,NA,"Vietnam2_2019_04",NA,2.75360650014924
"155","AGID_2218",1359,0.00258400425437605,0.00399177394266278,0.00894059231278451,0.00524234418091566,0,"AGID_2218","NAN","Vietnam","Vietnam2",20.968258,105.832333,2019-04-19,74.3,NA,0.375,NA,"Vietnam2_2019_04",NA,1.58752797004313
"156","AGID_2219",1360,0.0061683510542878,0.00712628785861044,0.0117641131917185,0.00691648439925135,0,"AGID_2219","NAN","Vietnam","Vietnam2",20.968258,105.832333,2019-04-19,74,NA,0.37,NA,"Vietnam2_2019_04",NA,2.22044155218227
"157","AGID_2220",1362,0.00424003300445946,0.00569585237895685,0.0115578801503878,0.00672363792008309,0,"AGID_2220","NAN","Vietnam","Vietnam2",20.968258,105.832333,2019-04-19,92.6,NA,0.385,NA,"Vietnam2_2019_04",NA,2.14866669882365
"158","AGID_2221",1363,0.00175660627749184,0.0034510001796953,0.00969901355752055,0.0058052681999409,0,"AGID_2221","NAN","Vietnam","Vietnam2",20.968258,105.832333,2019-04-19,95,NA,0.393333333,NA,"Vietnam2_2019_04",NA,1.70403048706867
"159","AGID_2222",1364,0.00326762161965359,0.0054856509204664,0.0138346532489342,0.00827199765106841,0,"AGID_2222","NAN","Vietnam","Vietnam2",20.968258,105.832333,2019-04-19,78.6,NA,0.453333333,NA,"Vietnam2_2019_04",NA,1.49137399814612
"160","AGID_2223",1365,0.00469193547861932,0.00641273498310942,0.0132845206150925,0.00784031530758009,0,"AGID_2223","NAN","Vietnam","Vietnam2",20.968258,105.832333,2019-04-19,88.1,NA,0.355,NA,"Vietnam2_2019_04",NA,1.86252984582109
"161","AGID_2224",1366,0.00780005538950145,0.0092731747299821,0.0152476809681045,0.00950312873966705,0,"AGID_2224","NAN","Vietnam","Vietnam2",20.968258,105.832333,2019-04-19,105.3,NA,0.355,NA,"Vietnam2_2019_04",NA,2.15545725154851
"162","AGID_2225",1367,0.00429791104853873,0.00588647929858752,0.0120516990903948,0.00741168894865818,0,"AGID_2225","NAN","Vietnam","Vietnam2",20.968258,105.832333,2019-04-19,77,NA,0.316666667,NA,"Vietnam2_2019_04",NA,2.08694791860701
"163","AGID_2226",1368,0.00131480943672089,0.00350001120777832,0.0122750704066044,0.00645882853915803,0,"AGID_2226","NAN","Vietnam","Vietnam2",20.968258,105.832333,2019-04-19,86.7,NA,0.21,NA,"Vietnam2_2019_04",NA,1.35236211510542
"164","AGID_2227",1369,0.0033856263274434,0.00639495615894441,0.0123861226811921,0.00805672826862909,0,"AGID_2227","NAN","Vietnam","Vietnam2",20.968258,105.832333,2019-04-19,113.1,NA,0.28,NA,"Vietnam2_2019_04",NA,1.61440799928606
"165","AGID_2228",1370,0.000511658301452667,0.00108578488275486,0.00397930177816185,0.00290283639314569,0.000643007999873353,"AGID_2228","NAN","US","Wisconsin",NA,NA,2019-06-06,48.4,10.8,0.8,1.693139749,"Wisconsin_2019_06",5,NA
"166","AGID_2229",1371,0.00134048588936632,0.00263820756874177,0.00789955679467346,0.00488162050594795,0.0012438145825797,"AGID_2229","NAN","US","Wisconsin",NA,NA,2019-07-24,41.4,11.6,1.2,1.30757888,"Wisconsin_2019_07",5,NA
"167","AGID_2230",1373,0.000604062804779768,0.00218232383600362,0.00780191299422774,0.00439495340672579,7.45967921059887e-06,"AGID_2230","NAN","US","Wisconsin",NA,NA,2019-07-24,55.1,15,0.8,1.436429531,"Wisconsin_2019_07",5,NA
"168","AGID_2231",1374,0.00116927117101713,0.00278054505417432,0.00864015306504776,0.00520969190583375,0.000713282368748134,"AGID_2231","NAN","US","Wisconsin",NA,NA,2019-07-24,60.5,19,0.8,1.55923456,"Wisconsin_2019_07",5,NA
"169","AGID_2232",1375,0.000980709261157304,0.00270876486557006,0.00987346973808387,0.005004179390712,2.84337767110619e-05,"AGID_2232","NAN","US","Wisconsin",NA,NA,2019-07-24,62.6,17,0.7,1.495013303,"Wisconsin_2019_07",5,NA
"170","AGID_2233",1376,0.00150433670600325,0.00295682839390467,0.00785939184965894,0.00624140262467051,0.000848456967451761,"AGID_2233","NAN","US","Wisconsin",NA,NA,2019-07-24,24.5,12,0.9,1.836196571,"Wisconsin_2019_07",5,NA
"171","AGID_2234",1377,0.00724499274585479,0.011031052387169,0.0200071626132808,0.00938770606444181,0.00121986521532489,"AGID_2234","NAN","US","WLE",41.82785,-83.19558333,2013-08-20,NA,8.162729659,1.7,0.307531064,"WLE_2013_08",2,2.78017297150186
"172","AGID_2235",1378,0.00821646740859954,0.012447600067636,0.0225347560704524,0.0120096371671471,0.00195752989974225,"AGID_2235","NAN","US","WLE",41.80388333,-83.25605,2013-08-20,NA,9.366666667,1.5,0.379013567,"WLE_2013_08",2,2.46970363602686
"173","AGID_2236",1379,0.00910394244544065,0.0139462110783806,0.0289609352659685,0.0155061272011173,0.00308254164203465,"AGID_2236","NAN","US","WLE",41.85913333,-83.26406667,2013-08-20,49.408,18.02642276,1.25,NA,"WLE_2013_08",4,2.15287412372643
"174","AGID_2238",1381,0.00565355759948648,0.00819130188126207,0.0145205725686126,0.00634283027252125,0.00113396730069476,"AGID_2238","NAN","US","WLE",41.69845,-82.73905,2013-08-21,17.472,5.491803279,2,0.384714365,"WLE_2013_08",2,4.64072523262065
"175","AGID_2239",1382,0.00438664381306739,0.0066256383637614,0.0117212793888918,0.0051845526051772,0.00229484659450234,"AGID_2239","NAN","US","WLE",41.56566667,-82.70876667,2013-08-21,22.4832,4.488215488,2.25,0.337800859,"WLE_2013_08",2,3.22062408829039
"176","AGID_2240",1384,0.00444609929712981,0.00650878324894031,0.0112620970281909,0.00442177638888314,0.000564383126760855,"AGID_2240","NAN","US","WLE",41.60568333,-82.62263333,2013-08-21,13.5936,3.444871795,2.5,0.250561823,"WLE_2013_08",3,4.46919010518071
"177","AGID_2241",1385,0.00758272572587816,0.0115262117117507,0.0216778942039299,0.00916152025915449,0.0012502433673631,"AGID_2241","NAN","US","WLE",41.695,-82.87903333,2013-08-21,24.0768,7.983539095,1.5,0.243964775,"WLE_2013_08",2,3.56239320254839
"178","AGID_2242",1386,0.00797739046698922,0.0124881005648629,0.0260271135960939,0.0132822701820612,0.0024939543694421,"AGID_2242","NAN","US","WLE",41.93038333,-83.21473333,2013-08-22,26.0544,11.39784946,1.2,0.417221559,"WLE_2013_08",4,2.45351810619439
"179","AGID_2243",1387,0.00786588535763403,0.010472535922988,0.0143456319707987,0.00432684213799283,0.000436451300235229,"AGID_2243","NAN","US","WLE",41.91518333,-83.1218,2013-08-22,5.808,2.653061224,3,0.085403923,"WLE_2013_08",3,9.18950369684222
"180","AGID_2244",1388,0.00403076963258474,0.00489113845358483,0.00808705229530758,0.00286259308955505,0.000606373339667066,"AGID_2244","NAN","US","WLE",41.94536667,-83.15075,2013-08-22,16.4736,3.719360269,2.7,0.101201631,"WLE_2013_08",3,5.23355004183334
