"","station_id","B1","B2","B3","B4","B5","B6","B7","B8","B8A","id","organization","region","local","lat","long","date","chla","tss","secchi","acdom440","local_year_month"
"1097","AGID_1983",0.00457888315983023,0.00655875780278972,0.0105841920059599,0.00582225731660568,0.00506231603579204,0.00159211727922035,0.00143317150820774,0.00114154471736103,0.000740119104674937,"AGID_1983","NAN","South Africa","South_Africa",-25.453,29.288,NA,8.3,8.13,1.3,0.469812,"South_Africa_NA_NA"
"1098","AGID_1984",0.00363235735004681,0.00521279133587016,0.0073769760813383,0.00337033942830397,0.00235857409275297,0.000675429236037482,0.000599495331257344,0.000477029915156782,0.000302247162173389,"AGID_1984","NAN","South Africa","South_Africa",-25.453,29.288,NA,1.62,2.8,2.39,0.435267,"South_Africa_NA_NA"
"1099","AGID_1985",0.0030753420675337,0.00464923456798402,0.00673400626449289,0.00298653136562197,0.00207125825520566,0.000614702560990195,0.000542857417582606,0.000438313675170949,0.000291590294601777,"AGID_1985","NAN","South Africa","South_Africa",-25.453,29.288,NA,1.9,3.07,3.45,0.430661,"South_Africa_NA_NA"
"1100","AGID_1986",0.00350515247046007,0.00518254276600164,0.00744110471348289,0.00326546928831764,0.00227171204589888,0.000694353704982564,0.000617458573176029,0.000494390390000866,0.000325553155366119,"AGID_1986","NAN","South Africa","South_Africa",-25.453,29.288,NA,2.8,2.63,2.35,0.375389,"South_Africa_NA_NA"
"1101","AGID_1987",0.012017668705798,0.0162084588350117,0.0258976436553987,0.0205121489744441,0.0188059022075194,0.00666346778353713,0.00632391013878079,0.00505090732311304,0.00320301993183305,"AGID_1987","NAN","South Africa","South_Africa",-34.029,19.209,NA,11.464,17.3,0.625,1.215984,"South_Africa_NA_NA"
"1102","AGID_1988",0.00987624249548683,0.0145961617095313,0.0245353024605721,0.0180124678458529,0.014105345397282,0.00400978841806657,0.0038248883265094,0.00301346472999677,0.00183791279904982,"AGID_1988","NAN","South Africa","South_Africa",-34.029,19.209,NA,5.095111111,12.20444444,0.45,1.460102,"South_Africa_NA_NA"
"1103","AGID_1989",0.00999397419027128,0.0138897909948761,0.0219006910701976,0.0164516655640151,0.0145458804655248,0.00514280528773257,0.0048762666990567,0.0038763085167624,0.00244499071681581,"AGID_1989","NAN","South Africa","South_Africa",-34.029,19.209,NA,10.22206667,15.725,0.695,NA,"South_Africa_NA_NA"
"1105","AGID_1990",0.00852606834761026,0.0105391276563106,0.0157592485018798,0.0142187651730008,0.0147228804738287,0.00612281095588565,0.00590929474027412,0.00479304255411479,0.00313654668479504,"AGID_1990","NAN","South Africa","South_Africa",-34.029,19.209,NA,26.74933333,NA,0.795,NA,"South_Africa_NA_NA"
"1106","AGID_1991",0.00789392234754553,0.0101293500700784,0.0156542352892895,0.0117580856745614,0.0114386627456636,0.00414109323078415,0.00393370535154716,0.00313707279572768,0.00200469811282214,"AGID_1991","NAN","South Africa","South_Africa",-34.029,19.209,NA,17.93160667,14.11666667,0.52,1.858521,"South_Africa_NA_NA"
"1107","AGID_1992",0.00839025006365629,0.0118205646076959,0.0194901073844301,0.0186033500550807,0.0194267134334621,0.0077398505884934,0.00749881019856789,0.00608707472961885,0.00387434753015898,"AGID_1992","NAN","South Africa","South_Africa",-34.029,19.209,NA,22.68916667,29.12,0.6,1.741068,"South_Africa_NA_NA"
"1108","AGID_1993",0.00847119335471214,0.0118901293871944,0.019499242410071,0.0121075815288596,0.0103546155838661,0.00319298251256202,0.00300004530242395,0.0023801254094669,0.00152612735298059,"AGID_1993","NAN","South Africa","South_Africa",-34.029,19.209,NA,8.279555556,9.788888889,0.49,1.324225,"South_Africa_NA_NA"
"1109","AGID_1994",0.00910452168311057,0.0132569660668735,0.0221747738668014,0.015718939190052,0.0131347414548321,0.0041680439395315,0.00396319609489336,0.00318225065456732,0.00210767743361593,"AGID_1994","NAN","South Africa","South_Africa",-34.029,19.209,NA,10.3176,12.175,0.725,NA,"South_Africa_NA_NA"
"1110","AGID_1995",0.00925261193787375,0.0111705581955254,0.0161184390688593,0.0150082548951976,0.0147791690297566,0.00620894707140605,0.00599537170052489,0.00487306512352957,0.00321922888137352,"AGID_1995","NAN","South Africa","South_Africa",-34.029,19.209,NA,21.25616667,26.32,0.7,NA,"South_Africa_NA_NA"
"1111","AGID_1996",0.00656318337944706,0.00836127388968693,0.0134286299369005,0.0101159646197262,0.0112813572984599,0.00461915720531036,0.00432605290066306,0.00355887699323122,0.00249800031222486,"AGID_1996","NAN","South Africa","South_Africa",-34.029,19.209,NA,35.34733333,17.13333333,0.65,1.91149,"South_Africa_NA_NA"
"1292","AGID_2158",0.00202340455461671,0.00593132613315629,0.0132346958570367,0.00627699628334603,0.0137289815138634,0.00900526738641493,0.00992162649291214,0.00229077634031394,0,"AGID_2158","NAN","Vietnam","Vietnam2",20.968258,105.832333,2017-04-01,91.2,NA,0.260276721,NA,"Vietnam2_2017_04"
"1293","AGID_2159",0.00351718659543667,0.0104153162734523,0.0239896791279351,0.013248643120796,0.0283300587046083,0.0262844329802729,0.0281089246244102,0.00617783269684631,0,"AGID_2159","NAN","Vietnam","Vietnam2",20.968258,105.832333,2017-04-01,101.3,NA,0.258246023,NA,"Vietnam2_2017_04"
"1295","AGID_2160",0.00255294013286509,0.0059516355868722,0.0120566217711485,0.00588923890134107,0.0141265914038081,0.0168924342985212,0.0190285006551718,0.00416880812383811,0,"AGID_2160","NAN","Vietnam","Vietnam2",20.968258,105.832333,2017-04-01,30.3,NA,0.216914748,NA,"Vietnam2_2017_04"
"1296","AGID_2161",0.00235965285444076,0.00629906419753244,0.0134989474806326,0.00591227466447262,0.015673327409423,0.0184958860968248,0.0203336168031303,0.00444303684442006,0,"AGID_2161","NAN","Vietnam","Vietnam2",20.968258,105.832333,2017-04-01,30.4,NA,0.252416974,NA,"Vietnam2_2017_04"
"1297","AGID_2162",0.00156504797154953,0.00471312709647277,0.0101069771557919,0.00467857463310711,0.0124555567344529,0.0157684907274598,0.0181466792044397,0.00396786893704103,0,"AGID_2162","NAN","Vietnam","Vietnam2",20.968258,105.832333,2017-04-01,30.9,NA,0.246,NA,"Vietnam2_2017_04"
"1298","AGID_2163",0.00246930329189872,0.00677871913474806,0.0122022917673125,0.00806409237917026,0.010860519168217,0.0080862280882126,0.0090095149060356,0.00203324774589454,0,"AGID_2163","NAN","Vietnam","Vietnam2",20.968258,105.832333,2017-04-01,50.4,NA,0.53421632,NA,"Vietnam2_2017_04"
"1299","AGID_2164",0.00182589289085098,0.00582476432766505,0.0108224088900156,0.00664342280610663,0.00934353404011805,0.00678283257697894,0.0077972873729779,0.00177776935535729,0,"AGID_2164","NAN","Vietnam","Vietnam2",20.968258,105.832333,2017-04-01,51,NA,0.530094201,NA,"Vietnam2_2017_04"
"1300","AGID_2165",0.00418685890340649,0.0110857268967091,0.0247233802119117,0.0133879920574177,0.0299058719159486,0.0273231156356339,0.029665208457247,0.00652801437541136,0,"AGID_2165","NAN","Vietnam","Vietnam2",20.968258,105.832333,2017-04-01,89.4,NA,0.28764,NA,"Vietnam2_2017_04"
"1301","AGID_2166",0.00373614334938185,0.0103661760805245,0.0203204510511086,0.0158090218618142,0.023871525815566,0.0199594441146544,0.0211523933651645,0.00469336509733518,0,"AGID_2166","NAN","Vietnam","Vietnam2",20.968258,105.832333,2017-04-01,59.7,NA,0.43655004,NA,"Vietnam2_2017_04"
"1302","AGID_2167",0.00345892441062261,0.0092063889197453,0.0173724402606094,0.0116228963974396,0.0189006849419358,0.014448220978734,0.0153387672501403,0.00341487680577906,0,"AGID_2167","NAN","Vietnam","Vietnam2",20.968258,105.832333,2017-04-01,64.9,NA,0.335985592,NA,"Vietnam2_2017_04"
"1303","AGID_2168",0.00665352183134401,0.0106598558523921,0.0166666023594033,0.0103832570151899,0.0176270936403551,0.0131382749341682,0.0141095231395045,0.00314401044455291,0,"AGID_2168","NAN","Vietnam","Vietnam2",20.968258,105.832333,2017-04-01,82.1,NA,0.283266003,NA,"Vietnam2_2017_04"
"1304","AGID_2169",0.00207173730507988,0.00587809838713492,0.0106359091180362,0.00650848288186526,0.00917135812101709,0.00679018838683626,0.0078411788632367,0.00178727226168898,0,"AGID_2169","NAN","Vietnam","Vietnam2",20.968258,105.832333,2017-04-01,51.7,NA,0.38264927,NA,"Vietnam2_2017_04"
"1306","AGID_2170",0.00450871127672541,0.00788608380888285,0.0141363820475963,0.00782034443242762,0.0143862170796413,0.0101968491574417,0.0111087152346965,0.00251511765663224,0,"AGID_2170","NAN","Vietnam","Vietnam2",20.968258,105.832333,2017-04-01,106.3,NA,0.286054745,NA,"Vietnam2_2017_04"
"1307","AGID_2171",0.00812242314496435,0.0133568864630978,0.0237127864014707,0.0135441183475491,0.0187671342755615,0.00805204572013595,0.00711657387788689,0.00158613812720101,0,"AGID_2171","NAN","Vietnam","Vietnam2",20.968258,105.832333,2019-03-21,93.8,NA,0.295479295,NA,"Vietnam2_2019_03"
"1308","AGID_2172",0.00551406982053356,0.010960075567348,0.0209709498349822,0.0115087028286129,0.02053325749418,0.0123423868432328,0.0130538823062335,0.00299697497052118,0,"AGID_2172","NAN","Vietnam","Vietnam2",20.968258,105.832333,2019-03-21,94.6,NA,0.277055523,NA,"Vietnam2_2019_03"
"1309","AGID_2173",0.00454312652001623,0.00910648273750422,0.0188854144781434,0.0114910028635731,0.020683986341873,0.0115326842182324,0.011893878205423,0.00272570899811885,0,"AGID_2173","NAN","Vietnam","Vietnam2",20.968258,105.832333,2019-03-21,97.58235223,NA,0.360110426,NA,"Vietnam2_2019_03"
"1310","AGID_2174",0.00428730232716078,0.00889531675254588,0.0187316700847414,0.0114880581285741,0.0211449896446237,0.0123058475682022,0.0128579242821148,0.00296371925890288,0,"AGID_2174","NAN","Vietnam","Vietnam2",20.968258,105.832333,2019-03-21,92.43221869,NA,0.273625326,NA,"Vietnam2_2019_03"
"1311","AGID_2175",0.00519531693438138,0.00941226792912567,0.0185792741875468,0.0113368775142327,0.0206421830952011,0.012198459472017,0.0127753238585554,0.00293621355195066,0,"AGID_2175","NAN","Vietnam","Vietnam2",20.968258,105.832333,2019-03-21,106,NA,0.302991564,NA,"Vietnam2_2019_03"
"1312","AGID_2176",0.00441369852481576,0.00871159616860951,0.0174345113115269,0.0107613179252387,0.0173146057471509,0.00886525587319559,0.00833796403431318,0.0018876126390253,0,"AGID_2176","NAN","Vietnam","Vietnam2",20.968258,105.832333,2019-03-21,108.3,NA,0.29558921,NA,"Vietnam2_2019_03"
"1313","AGID_2177",0.00285940861334007,0.00696554185300103,0.0154329733476844,0.00909553244623726,0.0177657736107723,0.011305899637485,0.0123169604995244,0.00283067298761425,0,"AGID_2177","NAN","Vietnam","Vietnam2",20.968258,105.832333,2019-03-21,115,NA,0.270142045,NA,"Vietnam2_2019_03"
"1314","AGID_2178",0.0022119416330309,0.00630606527092075,0.0147936588378475,0.00861468933191022,0.0181226653086502,0.012660460610719,0.0143405311976536,0.00329183915754193,0,"AGID_2178","NAN","Vietnam","Vietnam2",20.968258,105.832333,2019-03-21,97,NA,0.320909546,NA,"Vietnam2_2019_03"
"1315","AGID_2179",0.00215296791347583,0.00773205760975216,0.0197014398216042,0.0165677167470565,0.0245528507918931,0.0153524045520411,0.0160004146493531,0.00358737450430191,0,"AGID_2179","NAN","Vietnam","Vietnam2",20.968258,105.832333,2019-03-21,91.2,NA,0.397,NA,"Vietnam2_2019_03"
"1317","AGID_2180",0.00160932430981695,0.00562702936013967,0.0144517206591474,0.0132227748970235,0.0198334556024841,0.0154180901936757,0.0170516188033554,0.00379159839058832,0,"AGID_2180","NAN","Vietnam","Vietnam2",20.968258,105.832333,2019-03-21,94,NA,0.405,NA,"Vietnam2_2019_03"
"1318","AGID_2181",0.00203038892246441,0.00581790459870733,0.0138203096499396,0.0105923803790602,0.0177931279343911,0.0124273698426351,0.0136625745124047,0.00311395410349176,0,"AGID_2181","NAN","Vietnam","Vietnam2",20.968258,105.832333,2019-03-21,80.3,NA,0.41,NA,"Vietnam2_2019_03"
"1319","AGID_2182",0.00143728353411697,0.00488872003211524,0.0117219850258205,0.0075255625858605,0.0105723232377799,0.00470249823564205,0.00440742246840659,0.000984872447940279,0,"AGID_2182","NAN","Vietnam","Vietnam2",20.968258,105.832333,2019-03-21,108.3,NA,0.294,NA,"Vietnam2_2019_03"
"1320","AGID_2183",0.00551406982053356,0.010960075567348,0.0209709498349822,0.0115087028286129,0.02053325749418,0.0123423868432328,0.0130538823062335,0.00299697497052118,0,"AGID_2183","NAN","Vietnam","Vietnam2",20.968258,105.832333,2019-03-21,96.7,NA,0.277055523,NA,"Vietnam2_2019_03"
"1321","AGID_2184",0.00450871127672541,0.00788608380888285,0.0141363820475963,0.00782034443242762,0.0143862170796413,0.0101968491574417,0.0111087152346965,0.00251511765663224,0,"AGID_2184","NAN","Vietnam","Vietnam2",20.968258,105.832333,2019-03-21,92.5,NA,0.286054745,NA,"Vietnam2_2019_03"
"1322","AGID_2185",0.00202340455483704,0.00593132613315629,0.0132346958570367,0.00627699628334603,0.0137289815138634,0.00900526738641493,0.00992162649291214,0.00229077634031394,0,"AGID_2185","NAN","Vietnam","Vietnam2",20.968258,105.832333,2019-03-21,90,NA,0.260276721,NA,"Vietnam2_2019_03"
"1323","AGID_2186",0.00351718659543667,0.0104153162734523,0.0239896791279351,0.013248643120796,0.0283300587046083,0.0262844329802729,0.0281089246244102,0.00617783269684631,0,"AGID_2186","NAN","Vietnam","Vietnam2",20.968258,105.832333,2019-03-21,65.9,NA,0.258246023,NA,"Vietnam2_2019_03"
"1324","AGID_2187",0.00418685890340649,0.0110857268967091,0.0247233802119117,0.0133879920574177,0.0299058719159486,0.0273231156356339,0.029665208457247,0.00652801437541136,0,"AGID_2187","NAN","Vietnam","Vietnam2",20.968258,105.832333,2019-03-21,85.9,NA,0.28764,NA,"Vietnam2_2019_03"
"1325","AGID_2188",0.00255294013286509,0.0059516355868722,0.0120566217711485,0.00588923890134107,0.0141265914038081,0.0168924342985212,0.0190285006551718,0.00416880812383811,0,"AGID_2188","NAN","Vietnam","Vietnam2",20.968258,105.832333,2019-03-21,75.2,NA,0.216914748,NA,"Vietnam2_2019_03"
"1326","AGID_2189",0.00235965285444076,0.00629906419753244,0.0134989474806326,0.00591227466447262,0.015673327409423,0.0184958860968248,0.0203336168031303,0.00444303684442006,0,"AGID_2189","NAN","Vietnam","Vietnam2",20.968258,105.832333,2019-03-21,80,NA,0.252416974,NA,"Vietnam2_2019_03"
"1328","AGID_2190",0.00817275942347933,0.0126356425022748,0.0214590920168481,0.0118883923675663,0.0209044511400405,0.0128811835703034,0.0137119812532427,0.00314435183884449,0,"AGID_2190","NAN","Vietnam","Vietnam2",20.968258,105.832333,2019-03-21,84.5,NA,0.371660899,NA,"Vietnam2_2019_03"
"1329","AGID_2191",0.00817275942347933,0.0126356425022748,0.0214590920168481,0.0118883923675663,0.0209044511400405,0.0128811835703034,0.0137119812532427,0.00314435183884449,0,"AGID_2191","NAN","Vietnam","Vietnam2",20.968258,105.832333,2019-03-21,78.4,NA,0.371660899,NA,"Vietnam2_2019_03"
"1330","AGID_2192",0.00288964043627506,0.00474716787163945,0.00911276601634769,0.00484552230343818,0.00818632498291517,0.00278054974726693,0.00238411850052006,0.000522823652816375,0,"AGID_2192","NAN","Vietnam","Vietnam2",20.968258,105.832333,2019-04-19,93,NA,0.31,NA,"Vietnam2_2019_04"
"1331","AGID_2193",0.00642756564053757,0.00965466782960573,0.0174131803566482,0.00949155864041666,0.0141994463416374,0.00479227454306918,0.00420414996562634,0.000942516105088329,0,"AGID_2193","NAN","Vietnam","Vietnam2",20.968258,105.832333,2019-04-19,97,NA,0.33,NA,"Vietnam2_2019_04"
"1332","AGID_2194",0.00117930806887278,0.00398077924073714,0.00985655055212406,0.00537518623509403,0.00886480498276119,0.00319542831019579,0.00287730441838545,0.000628187100049167,0,"AGID_2194","NAN","Vietnam","Vietnam2",20.968258,105.832333,2019-04-19,95,NA,0.356666667,NA,"Vietnam2_2019_04"
"1333","AGID_2195",0.00573575670054059,0.00781786925875863,0.0121042358708247,0.00690037025352875,0.0138835956104153,0.00745193505808248,0.00778925048405968,0.00175960313785043,0,"AGID_2195","NAN","Vietnam","Vietnam2",20.968258,105.832333,2019-04-19,76.7,NA,0.29,NA,"Vietnam2_2019_04"
"1334","AGID_2196",0.00444576107475597,0.00828962253378787,0.0168062098630746,0.0107578431702072,0.019586731195512,0.0102069431382737,0.0105886101981281,0.00242804303988473,0,"AGID_2196","NAN","Vietnam","Vietnam2",20.968258,105.832333,2019-04-19,95.5,NA,0.308,NA,"Vietnam2_2019_04"
"1335","AGID_2197",0.00447624082737442,0.00730047397449193,0.0138567017782022,0.00922610922418459,0.0163531041987738,0.00825672653295853,0.0084077435757605,0.00192740106558634,0,"AGID_2197","NAN","Vietnam","Vietnam2",20.968258,105.832333,2019-04-19,90.5,NA,0.36,NA,"Vietnam2_2019_04"
"1336","AGID_2198",0.00153069553826707,0.00515981482898094,0.0146459744254514,0.0119438758825027,0.0236054241199724,0.0167019549326035,0.0192866406835419,0.00436094709140088,0,"AGID_2198","NAN","Vietnam","Vietnam2",20.968258,105.832333,2019-04-19,92.3,NA,0.44,NA,"Vietnam2_2019_04"
"1337","AGID_2199",0.00566412748252639,0.0108838423385751,0.0176693567778382,0.01063775735925,0.0171046662891587,0.00855194877754506,0.00815213582044277,0.00181190297080327,0,"AGID_2199","NAN","Vietnam","Vietnam2",20.968258,105.832333,2019-04-19,95.7,NA,0.315,NA,"Vietnam2_2019_04"
"1340","AGID_2200",0.00371603496065339,0.00638021259688192,0.0124341593853921,0.00747045345051972,0.013842537242782,0.00596834455260196,0.00547061237179764,0.00125262817577094,0,"AGID_2200","NAN","Vietnam","Vietnam2",20.968258,105.832333,2019-04-19,117,NA,0.29,NA,"Vietnam2_2019_04"
"1341","AGID_2201",0.00185087193512976,0.00527150661245065,0.0137710721499805,0.00596135721337366,0.0110685971245547,0.00484100713861802,0.0046734100679781,0.00105798243987854,0,"AGID_2201","NAN","Vietnam","Vietnam2",20.968258,105.832333,2019-04-19,113.7,NA,0.215,NA,"Vietnam2_2019_04"
"1342","AGID_2202",0.00104306781776539,0.00373736625786276,0.00950945497959989,0.00496578923338175,0.0115087185085829,0.00871424413964094,0.0101420207335702,0.00229249256768665,0,"AGID_2202","NAN","Vietnam","Vietnam2",20.968258,105.832333,2019-04-19,115,NA,0.255,NA,"Vietnam2_2019_04"
"1343","AGID_2203",0.00160413481847761,0.00546873364308394,0.01342878900736,0.00776692738781238,0.0166822047447949,0.0123639451814769,0.0142042194793375,0.00321004816174183,0,"AGID_2203","NAN","Vietnam","Vietnam2",20.968258,105.832333,2019-04-19,105.5,NA,0.28,NA,"Vietnam2_2019_04"
"1344","AGID_2204",0.000632651060875505,0.00238003526632398,0.00668321966176497,0.00341544363598808,0.0112015236119486,0.00813102030927066,0.00917870635731557,0.0021199180194978,0,"AGID_2204","NAN","Vietnam","Vietnam2",20.968258,105.832333,2019-04-19,108.6,NA,0.245,NA,"Vietnam2_2019_04"
"1345","AGID_2205",0.00352212528535233,0.00524906695502771,0.00938816608596215,0.00436747560302372,0.0120353472275016,0.00852355944760136,0.00927490165732115,0.00210038227094617,0,"AGID_2205","NAN","Vietnam","Vietnam2",20.968258,105.832333,2019-04-19,77.6,NA,0.22342,NA,"Vietnam2_2019_04"
"1346","AGID_2206",0.00400096983109813,0.00701587004005677,0.0135618421375744,0.00908312310689513,0.0162042163374078,0.00826476742221335,0.00844685009944541,0.0019374716381684,0,"AGID_2206","NAN","Vietnam","Vietnam2",20.968258,105.832333,2019-04-19,72.3,NA,0.305,NA,"Vietnam2_2019_04"
"1347","AGID_2207",0.00136117132607531,0.00568653971902066,0.0148196548604114,0.0121658882503305,0.0244294081285678,0.0189295528531144,0.0222083920501106,0.00500999098031511,0,"AGID_2207","NAN","Vietnam","Vietnam2",20.968258,105.832333,2019-04-19,90.3,NA,0.47,NA,"Vietnam2_2019_04"
