"","station_id","B1","B2","B3","B4","B5","B6","B7","B8","B8A","id","organization","region","local","lat","long","date","chla","tss","secchi","acdom440","local_year_month"
"1097","AGID_1983",0.00456151138171079,0.00654534773877059,0.0105442416921395,0.00578922111305569,0.00508784659530153,0.00162810305520606,0.00141803698024975,0.00113634047852808,0.000744491452896304,"AGID_1983","NAN","South Africa","South_Africa",-25.453,29.288,NA,8.3,8.13,1.3,0.469812,"South_Africa_NA_NA"
"1098","AGID_1984",0.00361907412574238,0.0052024010499241,0.00736833994516832,0.0033546813893893,0.00237489144529528,0.000692324050138672,0.000593325900980097,0.000474663544576892,0.000304347729733542,"AGID_1984","NAN","South Africa","South_Africa",-25.453,29.288,NA,1.62,2.8,2.39,0.435267,"South_Africa_NA_NA"
"1099","AGID_1985",0.00306176973590459,0.00463909344798262,0.00672573382503424,0.00297261281724969,0.00208573132183299,0.000629274005046401,0.000538902027032484,0.000436350912994252,0.00029309412720532,"AGID_1985","NAN","South Africa","South_Africa",-25.453,29.288,NA,1.9,3.07,3.45,0.430661,"South_Africa_NA_NA"
"1100","AGID_1986",0.00349065864568187,0.00517172059864852,0.00743329095916349,0.00325003841944883,0.00228726789759005,0.000709422016430573,0.000611941189890517,0.00049213102365209,0.000327989534371657,"AGID_1986","NAN","South Africa","South_Africa",-25.453,29.288,NA,2.8,2.63,2.35,0.375389,"South_Africa_NA_NA"
"1101","AGID_1987",0.0119812374113303,0.0161796593906115,0.0258064424394388,0.020452992084543,0.01887161052874,0.00681097689993166,0.00623664207607787,0.00502546436327534,0.0032226705378869,"AGID_1987","NAN","South Africa","South_Africa",-34.029,19.209,NA,11.464,17.3,0.625,1.215984,"South_Africa_NA_NA"
"1102","AGID_1988",0.00983475695748807,0.0145631211095332,0.0244394756989226,0.0179531482571996,0.0141829158130056,0.00410750600527582,0.00376613514805435,0.00299696037289757,0.00184946908342277,"AGID_1988","NAN","South Africa","South_Africa",-34.029,19.209,NA,5.095111111,12.20444444,0.45,1.460102,"South_Africa_NA_NA"
"1103","AGID_1989",0.00995674188421155,0.0138636718197904,0.02183597912326,0.0164055019492315,0.0145997995077468,0.00525748765886779,0.00480857894412256,0.00385660810290583,0.00246041754908677,"AGID_1989","NAN","South Africa","South_Africa",-34.029,19.209,NA,10.22206667,15.725,0.695,NA,"South_Africa_NA_NA"
"1105","AGID_1990",0.00850970305981553,0.0105240986482186,0.0156972130671565,0.0141733379969326,0.0147565842503147,0.00624047371207807,0.00582647346445775,0.00477012857103725,0.00315607340309992,"AGID_1990","NAN","South Africa","South_Africa",-34.029,19.209,NA,26.74933333,NA,0.795,NA,"South_Africa_NA_NA"
"1106","AGID_1991",0.00787680325387243,0.0101137372653522,0.0156015499634719,0.0117135489192182,0.0114748306738719,0.00422878690084609,0.00388102277513208,0.00312145850381233,0.00201731916803745,"AGID_1991","NAN","South Africa","South_Africa",-34.029,19.209,NA,17.93160667,14.11666667,0.52,1.858521,"South_Africa_NA_NA"
"1107","AGID_1992",0.00835964876587369,0.0117964858740369,0.019396555023223,0.0185426887295207,0.0194722277077204,0.00790007931374218,0.00738280081415328,0.00605621220967716,0.00389979134544357,"AGID_1992","NAN","South Africa","South_Africa",-34.029,19.209,NA,22.68916667,29.12,0.6,1.741068,"South_Africa_NA_NA"
"1108","AGID_1993",0.00844409311550184,0.0118672322191574,0.0194459752506861,0.0120589086952102,0.0104028315803154,0.00326511134260518,0.00296247911435759,0.00236818898106206,0.00153494331188352,"AGID_1993","NAN","South Africa","South_Africa",-34.029,19.209,NA,8.279555556,9.788888889,0.49,1.324225,"South_Africa_NA_NA"
"1109","AGID_1994",0.00906791419096654,0.013228610672608,0.022096627112661,0.0156671950141748,0.0131968259895983,0.00425576654270835,0.00391273451289842,0.00316730774255507,0.00211789422819746,"AGID_1994","NAN","South Africa","South_Africa",-34.029,19.209,NA,10.3176,12.175,0.725,NA,"South_Africa_NA_NA"
"1110","AGID_1995",0.00923664741613833,0.011156214173731,0.0160604209372681,0.0149694108201828,0.0148167648816553,0.0063253885144686,0.00591386338569596,0.00485040209644981,0.00323867408020739,"AGID_1995","NAN","South Africa","South_Africa",-34.029,19.209,NA,21.25616667,26.32,0.7,NA,"South_Africa_NA_NA"
"1111","AGID_1996",0.00655070196456015,0.00834838733171106,0.0133673579335751,0.0100623337327729,0.0113062055513277,0.00470452016113715,0.00428338864393771,0.00354423902452235,0.0025096212840101,"AGID_1996","NAN","South Africa","South_Africa",-34.029,19.209,NA,35.34733333,17.13333333,0.65,1.91149,"South_Africa_NA_NA"
"1292","AGID_2158",0.00200102940867275,0.00590517840916556,0.013217339496306,0.00623259509340633,0.0136266843279644,0.00926152038820978,0.00962062047535115,0.00232660827132624,0,"AGID_2158","NAN","Vietnam","Vietnam2",20.968258,105.832333,2017-04-01,91.2,NA,0.260276721,NA,"Vietnam2_2017_04"
"1293","AGID_2159",0.00347573346693898,0.0103686537333087,0.0239510091279082,0.0131690650698707,0.0281136917780931,0.0265942663833335,0.0276901070555694,0.00627265887648074,0,"AGID_2159","NAN","Vietnam","Vietnam2",20.968258,105.832333,2017-04-01,101.3,NA,0.258246023,NA,"Vietnam2_2017_04"
"1295","AGID_2160",0.00252978258713675,0.0059270952880776,0.0120553351990813,0.00584609562745007,0.0139968763455114,0.017013023447234,0.0187597755897232,0.00423299341611658,0,"AGID_2160","NAN","Vietnam","Vietnam2",20.968258,105.832333,2017-04-01,30.3,NA,0.216914748,NA,"Vietnam2_2017_04"
"1296","AGID_2161",0.00233406916113323,0.00627090180469277,0.0135165130433449,0.00586177380799208,0.0155197868058133,0.018645503824115,0.0200758988060948,0.00451122484430785,0,"AGID_2161","NAN","Vietnam","Vietnam2",20.968258,105.832333,2017-04-01,30.4,NA,0.252416974,NA,"Vietnam2_2017_04"
"1297","AGID_2162",0.00154445639380255,0.00469041931089609,0.010101560303725,0.00463529400206603,0.0123343986708504,0.0158600000520511,0.0178973047406073,0.00402908723703661,0,"AGID_2162","NAN","Vietnam","Vietnam2",20.968258,105.832333,2017-04-01,30.9,NA,0.246,NA,"Vietnam2_2017_04"
"1298","AGID_2163",0.00243737679457052,0.00675039884713666,0.012181407691949,0.00803503627262893,0.010833585444477,0.00821498655073072,0.0088028937352278,0.00206488352600924,0,"AGID_2163","NAN","Vietnam","Vietnam2",20.968258,105.832333,2017-04-01,50.4,NA,0.53421632,NA,"Vietnam2_2017_04"
"1299","AGID_2164",0.00179531507950642,0.00579856576720211,0.0108052991945974,0.00661675615911408,0.00931500501150642,0.00690484025120317,0.00759182724542668,0.00180535132974785,0,"AGID_2164","NAN","Vietnam","Vietnam2",20.968258,105.832333,2017-04-01,51,NA,0.530094201,NA,"Vietnam2_2017_04"
"1300","AGID_2165",0.00414469719316925,0.011037299876873,0.0247012904617542,0.0132961462874523,0.0296804044723466,0.0276439557768789,0.0292260136273149,0.00662834660045175,0,"AGID_2165","NAN","Vietnam","Vietnam2",20.968258,105.832333,2017-04-01,89.4,NA,0.28764,NA,"Vietnam2_2017_04"
"1301","AGID_2166",0.00369032774874528,0.010322762286707,0.0202767031184788,0.0157825594214969,0.0237685207950836,0.0202253102347612,0.0207906167818803,0.00476578602320755,0,"AGID_2166","NAN","Vietnam","Vietnam2",20.968258,105.832333,2017-04-01,59.7,NA,0.43655004,NA,"Vietnam2_2017_04"
"1302","AGID_2167",0.00341834571616069,0.00916731358857378,0.0173529299535527,0.0115784794428194,0.0188043175843337,0.0146865883067005,0.0150559438507922,0.00346766986720614,0,"AGID_2167","NAN","Vietnam","Vietnam2",20.968258,105.832333,2017-04-01,64.9,NA,0.335985592,NA,"Vietnam2_2017_04"
"1303","AGID_2168",0.0066181923377438,0.0106332106473672,0.0166683054751975,0.0103308660380063,0.0175265770760457,0.0133680203537736,0.013835269523165,0.00319265692843964,0,"AGID_2168","NAN","Vietnam","Vietnam2",20.968258,105.832333,2017-04-01,82.1,NA,0.283266003,NA,"Vietnam2_2017_04"
"1304","AGID_2169",0.00204220136795364,0.00585296821576744,0.0106211394099579,0.00648084604736226,0.00914313464746478,0.00690709370063946,0.00763007769544077,0.00181510150034187,0,"AGID_2169","NAN","Vietnam","Vietnam2",20.968258,105.832333,2017-04-01,51.7,NA,0.38264927,NA,"Vietnam2_2017_04"
"1306","AGID_2170",0.00448771972822373,0.00786248735292904,0.0141250463830232,0.00777215143406931,0.0142959573603779,0.0104187405980141,0.0108369897303493,0.00255432733860147,0,"AGID_2170","NAN","Vietnam","Vietnam2",20.968258,105.832333,2017-04-01,106.3,NA,0.286054745,NA,"Vietnam2_2017_04"
"1307","AGID_2171",0.00808946257254146,0.0133207151730833,0.0236866996829805,0.0134732289739231,0.0187279702450154,0.00829371302422112,0.00700089791124403,0.00161052171529235,0,"AGID_2171","NAN","Vietnam","Vietnam2",20.968258,105.832333,2019-03-21,93.8,NA,0.295479295,NA,"Vietnam2_2019_03"
"1308","AGID_2172",0.0054796114479293,0.0109224449076167,0.020949706760023,0.0114421929552489,0.020415336695722,0.0126861472052705,0.0126911670526118,0.00304381912793791,0,"AGID_2172","NAN","Vietnam","Vietnam2",20.968258,105.832333,2019-03-21,94.6,NA,0.277055523,NA,"Vietnam2_2019_03"
"1309","AGID_2173",0.00451621854206484,0.00907255065347161,0.0188418948541558,0.0114154473015651,0.0205888122033479,0.0118779875153991,0.0115660660812711,0.00276813748695908,0,"AGID_2173","NAN","Vietnam","Vietnam2",20.968258,105.832333,2019-03-21,97.58235223,NA,0.360110426,NA,"Vietnam2_2019_03"
"1310","AGID_2174",0.00425983839764642,0.00886139648956712,0.0186863798828258,0.0114162029839524,0.0210289881888843,0.0126622407973421,0.0125038366918976,0.00300997252857922,0,"AGID_2174","NAN","Vietnam","Vietnam2",20.968258,105.832333,2019-03-21,92.43221869,NA,0.273625326,NA,"Vietnam2_2019_03"
"1311","AGID_2175",0.00516440644550722,0.00938049846043183,0.0185413623259171,0.0112627377312423,0.0205351340180492,0.0125346238716722,0.0124463884573284,0.00298242762480188,0,"AGID_2175","NAN","Vietnam","Vietnam2",20.968258,105.832333,2019-03-21,106,NA,0.302991564,NA,"Vietnam2_2019_03"
"1312","AGID_2176",0.0043827744707676,0.00868099834478842,0.0173895828327263,0.0106923468209107,0.0172544037477539,0.00913135951595543,0.00817226062836748,0.00191646503289625,0,"AGID_2176","NAN","Vietnam","Vietnam2",20.968258,105.832333,2019-03-21,108.3,NA,0.29558921,NA,"Vietnam2_2019_03"
"1313","AGID_2177",0.00283521240162096,0.00693587920125379,0.0153933231502417,0.009030558105682,0.0176633705278015,0.0116174938465383,0.0120015423870157,0.00287410177507203,0,"AGID_2177","NAN","Vietnam","Vietnam2",20.968258,105.832333,2019-03-21,115,NA,0.270142045,NA,"Vietnam2_2019_03"
"1314","AGID_2178",0.00218850575827135,0.00627695830111561,0.01475317152547,0.00855372258120722,0.0180016799786109,0.0129712480304394,0.013948437903648,0.00334304832157397,0,"AGID_2178","NAN","Vietnam","Vietnam2",20.968258,105.832333,2019-03-21,97,NA,0.320909546,NA,"Vietnam2_2019_03"
"1315","AGID_2179",0.00211471397660012,0.00769224786421901,0.0195822934301408,0.016484193672796,0.024495389344544,0.0156317072409187,0.01569075752383,0.00364256204758706,0,"AGID_2179","NAN","Vietnam","Vietnam2",20.968258,105.832333,2019-03-21,91.2,NA,0.397,NA,"Vietnam2_2019_03"
"1317","AGID_2180",0.00158391783415331,0.00559927223192633,0.0143500272171615,0.0131616375613074,0.019766490175226,0.0155818052047462,0.0167442077255445,0.00385005822189594,0,"AGID_2180","NAN","Vietnam","Vietnam2",20.968258,105.832333,2019-03-21,94,NA,0.405,NA,"Vietnam2_2019_03"
"1318","AGID_2181",0.00200304757454857,0.00579130922699613,0.0137499647277779,0.0105367603124577,0.0177020587379993,0.012673227248876,0.0133183225040004,0.00316238034400633,0,"AGID_2181","NAN","Vietnam","Vietnam2",20.968258,105.832333,2019-03-21,80.3,NA,0.41,NA,"Vietnam2_2019_03"
"1319","AGID_2182",0.00141412856158917,0.00486540512738026,0.0116722741421409,0.00747960219080538,0.0105528157109772,0.00482988407151364,0.00433150060344183,0.00100001999346929,0,"AGID_2182","NAN","Vietnam","Vietnam2",20.968258,105.832333,2019-03-21,108.3,NA,0.294,NA,"Vietnam2_2019_03"
"1320","AGID_2183",0.0054796114479293,0.0109224449076167,0.020949706760023,0.0114421929552489,0.020415336695722,0.0126861472052705,0.0126911670526118,0.00304381912793791,0,"AGID_2183","NAN","Vietnam","Vietnam2",20.968258,105.832333,2019-03-21,96.7,NA,0.277055523,NA,"Vietnam2_2019_03"
"1321","AGID_2184",0.00448771972822373,0.00786248735292904,0.0141250463830232,0.00777215143406931,0.0142959573603779,0.0104187405980141,0.0108369897303493,0.00255432733860147,0,"AGID_2184","NAN","Vietnam","Vietnam2",20.968258,105.832333,2019-03-21,92.5,NA,0.286054745,NA,"Vietnam2_2019_03"
"1322","AGID_2185",0.00200102938097778,0.00590517840916556,0.013217339496306,0.00623259509340633,0.0136266843279644,0.00926152038820978,0.00962062047535115,0.00232660827132624,0,"AGID_2185","NAN","Vietnam","Vietnam2",20.968258,105.832333,2019-03-21,90,NA,0.260276721,NA,"Vietnam2_2019_03"
"1323","AGID_2186",0.00347573346693898,0.0103686537333087,0.0239510091279082,0.0131690650698707,0.0281136917780931,0.0265942663833335,0.0276901070555694,0.00627265887648074,0,"AGID_2186","NAN","Vietnam","Vietnam2",20.968258,105.832333,2019-03-21,65.9,NA,0.258246023,NA,"Vietnam2_2019_03"
"1324","AGID_2187",0.00414469719316925,0.011037299876873,0.0247012904617542,0.0132961462874523,0.0296804044723466,0.0276439557768789,0.0292260136273149,0.00662834660045175,0,"AGID_2187","NAN","Vietnam","Vietnam2",20.968258,105.832333,2019-03-21,85.9,NA,0.28764,NA,"Vietnam2_2019_03"
"1325","AGID_2188",0.00252978258713675,0.0059270952880776,0.0120553351990813,0.00584609562745007,0.0139968763455114,0.017013023447234,0.0187597755897232,0.00423299341611658,0,"AGID_2188","NAN","Vietnam","Vietnam2",20.968258,105.832333,2019-03-21,75.2,NA,0.216914748,NA,"Vietnam2_2019_03"
"1326","AGID_2189",0.00233406916113323,0.00627090180469277,0.0135165130433449,0.00586177380799208,0.0155197868058133,0.018645503824115,0.0200758988060948,0.00451122484430785,0,"AGID_2189","NAN","Vietnam","Vietnam2",20.968258,105.832333,2019-03-21,80,NA,0.252416974,NA,"Vietnam2_2019_03"
"1328","AGID_2190",0.00814715026769039,0.0126041479883694,0.0214479262392715,0.0118208906095715,0.0207804829849931,0.0132259829044455,0.0133314411128622,0.00319348034183231,0,"AGID_2190","NAN","Vietnam","Vietnam2",20.968258,105.832333,2019-03-21,84.5,NA,0.371660899,NA,"Vietnam2_2019_03"
"1329","AGID_2191",0.00814715026769039,0.0126041479883694,0.0214479262392715,0.0118208906095715,0.0207804829849931,0.0132259829044455,0.0133314411128622,0.00319348034183231,0,"AGID_2191","NAN","Vietnam","Vietnam2",20.968258,105.832333,2019-03-21,78.4,NA,0.371660899,NA,"Vietnam2_2019_03"
"1330","AGID_2192",0.00288130458512555,0.00473289778517794,0.00914569305407333,0.00481793598821638,0.00816732172833095,0.00287116794675592,0.00235517041508712,0.000530928101868399,0,"AGID_2192","NAN","Vietnam","Vietnam2",20.968258,105.832333,2019-04-19,93,NA,0.31,NA,"Vietnam2_2019_04"
"1331","AGID_2193",0.00641113066743523,0.00962999698558403,0.0174307452786376,0.00943545027904498,0.0141753464841956,0.00496769059842561,0.00412994501584009,0.000957041164850312,0,"AGID_2193","NAN","Vietnam","Vietnam2",20.968258,105.832333,2019-04-19,97,NA,0.33,NA,"Vietnam2_2019_04"
"1332","AGID_2194",0.00116342751796162,0.00396067707077618,0.00987423441583815,0.00534601492657279,0.00884798077125216,0.00327807969455746,0.00284924589339324,0.000637756570678537,0,"AGID_2194","NAN","Vietnam","Vietnam2",20.968258,105.832333,2019-04-19,95,NA,0.356666667,NA,"Vietnam2_2019_04"
"1333","AGID_2195",0.00572570525942402,0.00780195148676849,0.0121327265063329,0.00686252586575299,0.013791085674712,0.0076460988146367,0.00760202116761802,0.00178710022217357,0,"AGID_2195","NAN","Vietnam","Vietnam2",20.968258,105.832333,2019-04-19,76.7,NA,0.29,NA,"Vietnam2_2019_04"
"1334","AGID_2196",0.00440722764073925,0.00826249975603075,0.0167728607485261,0.0106848121463621,0.01950509192882,0.0104783588001189,0.0103024835801568,0.002465774592932,0,"AGID_2196","NAN","Vietnam","Vietnam2",20.968258,105.832333,2019-04-19,95.5,NA,0.308,NA,"Vietnam2_2019_04"
"1335","AGID_2197",0.0044556168636173,0.00727907385758627,0.0138336838985631,0.00916946429185171,0.0162761766471442,0.00849767434817822,0.00817835455854945,0.00195754365644566,0,"AGID_2197","NAN","Vietnam","Vietnam2",20.968258,105.832333,2019-04-19,90.5,NA,0.36,NA,"Vietnam2_2019_04"
"1336","AGID_2198",0.00151433684649726,0.00512827180944343,0.0145890394248666,0.0118850466851028,0.023474439244913,0.0169680209387321,0.01881410572131,0.00442894437920112,0,"AGID_2198","NAN","Vietnam","Vietnam2",20.968258,105.832333,2019-04-19,92.3,NA,0.44,NA,"Vietnam2_2019_04"
"1337","AGID_2199",0.00561720282268529,0.0108530550969037,0.0176569907271557,0.0105713306496796,0.0170341182859881,0.00874517216518328,0.00801131185095422,0.00183991967742949,0,"AGID_2199","NAN","Vietnam","Vietnam2",20.968258,105.832333,2019-04-19,95.7,NA,0.315,NA,"Vietnam2_2019_04"
"1340","AGID_2200",0.00369751056187065,0.00636069510071321,0.0124222046120492,0.00740904234916163,0.0137807522579593,0.00618569629380043,0.00533532990213098,0.00127205868980997,0,"AGID_2200","NAN","Vietnam","Vietnam2",20.968258,105.832333,2019-04-19,117,NA,0.29,NA,"Vietnam2_2019_04"
"1341","AGID_2201",0.00182719597868388,0.00524640787103867,0.0137405172385155,0.00589456638409686,0.0110212080387369,0.00498828434896658,0.00457253344755881,0.00107432297767939,0,"AGID_2201","NAN","Vietnam","Vietnam2",20.968258,105.832333,2019-04-19,113.7,NA,0.215,NA,"Vietnam2_2019_04"
"1342","AGID_2202",0.00102796921436965,0.00371837700705306,0.00948473600991989,0.00491290073254583,0.0114106528156666,0.00887294628470936,0.00988502081468657,0.00232835084046895,0,"AGID_2202","NAN","Vietnam","Vietnam2",20.968258,105.832333,2019-04-19,115,NA,0.255,NA,"Vietnam2_2019_04"
"1343","AGID_2203",0.0015798117461474,0.00544098011380041,0.0133930755039822,0.00770243570003268,0.0165654465748134,0.0125755999402735,0.0138646986564216,0.00325998774824812,0,"AGID_2203","NAN","Vietnam","Vietnam2",20.968258,105.832333,2019-04-19,105.5,NA,0.28,NA,"Vietnam2_2019_04"
"1344","AGID_2204",0.000625886388590707,0.00236432168632558,0.00667736365702035,0.00336710320689229,0.0110958035171247,0.00831304580996178,0.00890819798204754,0.0021530400081632,0,"AGID_2204","NAN","Vietnam","Vietnam2",20.968258,105.832333,2019-04-19,108.6,NA,0.245,NA,"Vietnam2_2019_04"
"1345","AGID_2205",0.00351290830234585,0.00523537655199369,0.00940303861395791,0.00432504407609248,0.0119282900125866,0.00868812361515101,0.00904967571445468,0.00213311600323212,0,"AGID_2205","NAN","Vietnam","Vietnam2",20.968258,105.832333,2019-04-19,77.6,NA,0.22342,NA,"Vietnam2_2019_04"
"1346","AGID_2206",0.00398294878235332,0.00699404363517976,0.0135381752342834,0.00902746022376649,0.0161262391366751,0.00850423777367296,0.00820656628902064,0.00196788086530404,0,"AGID_2206","NAN","Vietnam","Vietnam2",20.968258,105.832333,2019-04-19,72.3,NA,0.305,NA,"Vietnam2_2019_04"
"1347","AGID_2207",0.00133527711030579,0.00565581685507551,0.0147663854214231,0.0121090321926755,0.024277807947076,0.0192020758959974,0.0216824348411467,0.00508826993586963,0,"AGID_2207","NAN","Vietnam","Vietnam2",20.968258,105.832333,2019-04-19,90.3,NA,0.47,NA,"Vietnam2_2019_04"
