station_id,coastal (sr-1),blue (sr-1),green (sr-1),red (sr-1),nir (sr-1),id,organization,region,local,lat,long,date,chla (mgm-3),tss (mgL-1),secchi (m),acdom440 (m-1),local_year_month
AGID_2195,0.005729735,0.007061191,0.011867497,0.007377682,0,AGID_2195,NAN,Vietnam,Vietnam2,20.968258,105.832333,19/04/19,76.7,NA,0.29,NA,Vietnam2_2019_04
AGID_2196,0.004487977,0.007118247,0.016505243,0.011780643,0,AGID_2196,NAN,Vietnam,Vietnam2,20.968258,105.832333,19/04/19,95.5,NA,0.308,NA,Vietnam2_2019_04
AGID_2197,0.004489218,0.00636832,0.013673598,0.009949541,0,AGID_2197,NAN,Vietnam,Vietnam2,20.968258,105.832333,19/04/19,90.5,NA,0.36,NA,Vietnam2_2019_04
AGID_2198,0.001540993,0.003888045,0.01444187,0.012592574,0,AGID_2198,NAN,Vietnam,Vietnam2,20.968258,105.832333,19/04/19,92.3,NA,0.44,NA,Vietnam2_2019_04
AGID_2199,0.00569367,0.009678212,0.017379452,0.011638005,0,AGID_2199,NAN,Vietnam,Vietnam2,20.968258,105.832333,19/04/19,95.7,NA,0.315,NA,Vietnam2_2019_04
AGID_2200,0.003724772,0.005499903,0.012254147,0.008323799,0,AGID_2200,NAN,Vietnam,Vietnam2,20.968258,105.832333,19/04/19,117,NA,0.29,NA,Vietnam2_2019_04
AGID_2201,0.001857347,0.004154254,0.013381519,0.007086499,0,AGID_2201,NAN,Vietnam,Vietnam2,20.968258,105.832333,19/04/19,113.7,NA,0.215,NA,Vietnam2_2019_04
AGID_2202,0.001036067,0.002929623,0.009360159,0.005837915,0,AGID_2202,NAN,Vietnam,Vietnam2,20.968258,105.832333,19/04/19,115,NA,0.255,NA,Vietnam2_2019_04
AGID_2203,0.001602089,0.004340734,0.013189403,0.008725434,0,AGID_2203,NAN,Vietnam,Vietnam2,20.968258,105.832333,19/04/19,105.5,NA,0.28,NA,Vietnam2_2019_04
AGID_2204,0.000636892,0.001704992,0.006614839,0.00413614,0,AGID_2204,NAN,Vietnam,Vietnam2,20.968258,105.832333,19/04/19,108.6,NA,0.245,NA,Vietnam2_2019_04
AGID_2205,0.003524335,0.004557349,0.009196944,0.005042519,0,AGID_2205,NAN,Vietnam,Vietnam2,20.968258,105.832333,19/04/19,77.6,NA,0.22342,NA,Vietnam2_2019_04
AGID_2206,0.004000121,0.006078542,0.013387724,0.009800055,0,AGID_2206,NAN,Vietnam,Vietnam2,20.968258,105.832333,19/04/19,72.3,NA,0.305,NA,Vietnam2_2019_04
AGID_2207,0.001358246,0.004418995,0.014621639,0.012782077,0,AGID_2207,NAN,Vietnam,Vietnam2,20.968258,105.832333,19/04/19,90.3,NA,0.47,NA,Vietnam2_2019_04
AGID_2208,0.006799473,0.00790472,0.013335479,0.008378982,0,AGID_2208,NAN,Vietnam,Vietnam2,20.968258,105.832333,19/04/19,75.1,NA,0.267,NA,Vietnam2_2019_04
AGID_2209,0.002384952,0.004479302,0.012137366,0.008460673,0,AGID_2209,NAN,Vietnam,Vietnam2,20.968258,105.832333,19/04/19,75.4,NA,0.3,NA,Vietnam2_2019_04
AGID_2210,0.001917622,0.003411946,0.009143706,0.005407106,0,AGID_2210,NAN,Vietnam,Vietnam2,20.968258,105.832333,19/04/19,98,NA,0.333333333,NA,Vietnam2_2019_04
AGID_2211,0.003619846,0.005420138,0.012237336,0.008350736,0,AGID_2211,NAN,Vietnam,Vietnam2,20.968258,105.832333,19/04/19,78.1,NA,0.32,NA,Vietnam2_2019_04
AGID_2212,0.001269466,0.002918189,0.008908649,0.00547944,0,AGID_2212,NAN,Vietnam,Vietnam2,20.968258,105.832333,19/04/19,88,NA,0.223,NA,Vietnam2_2019_04
AGID_2213,0.001025307,0.003525048,0.012235711,0.008566702,0,AGID_2213,NAN,Vietnam,Vietnam2,20.968258,105.832333,19/04/19,89.8,NA,0.282,NA,Vietnam2_2019_04
AGID_2214,0.003656899,0.004974824,0.009847836,0.006544499,0,AGID_2214,NAN,Vietnam,Vietnam2,20.968258,105.832333,19/04/19,67.5,NA,0.365,NA,Vietnam2_2019_04
AGID_2215,0.000925995,0.002307938,0.007250227,0.004092355,0,AGID_2215,NAN,Vietnam,Vietnam2,20.968258,105.832333,19/04/19,77,NA,0.215,NA,Vietnam2_2019_04
AGID_2216,0.012758091,0.013959382,0.019000456,0.011646378,0,AGID_2216,NAN,Vietnam,Vietnam2,20.968258,105.832333,19/04/19,93.2,NA,0.35,NA,Vietnam2_2019_04
AGID_2217,0.006472208,0.007643156,0.012640361,0.007249012,0,AGID_2217,NAN,Vietnam,Vietnam2,20.968258,105.832333,19/04/19,97.1,NA,0.365,NA,Vietnam2_2019_04
AGID_2218,0.002584004,0.003991774,0.008940592,0.005242344,0,AGID_2218,NAN,Vietnam,Vietnam2,20.968258,105.832333,19/04/19,74.3,NA,0.375,NA,Vietnam2_2019_04
AGID_2219,0.006168351,0.007126288,0.011764113,0.006916484,0,AGID_2219,NAN,Vietnam,Vietnam2,20.968258,105.832333,19/04/19,74,NA,0.37,NA,Vietnam2_2019_04
AGID_2220,0.004240033,0.005695852,0.01155788,0.006723638,0,AGID_2220,NAN,Vietnam,Vietnam2,20.968258,105.832333,19/04/19,92.6,NA,0.385,NA,Vietnam2_2019_04
AGID_2221,0.001756606,0.003451,0.009699014,0.005805268,0,AGID_2221,NAN,Vietnam,Vietnam2,20.968258,105.832333,19/04/19,95,NA,0.393333333,NA,Vietnam2_2019_04
AGID_2222,0.003267622,0.005485651,0.013834653,0.008271998,0,AGID_2222,NAN,Vietnam,Vietnam2,20.968258,105.832333,19/04/19,78.6,NA,0.453333333,NA,Vietnam2_2019_04
AGID_2223,0.004691935,0.006412735,0.013284521,0.007840315,0,AGID_2223,NAN,Vietnam,Vietnam2,20.968258,105.832333,19/04/19,88.1,NA,0.355,NA,Vietnam2_2019_04
AGID_2224,0.007800055,0.009273175,0.015247681,0.009503129,0,AGID_2224,NAN,Vietnam,Vietnam2,20.968258,105.832333,19/04/19,105.3,NA,0.355,NA,Vietnam2_2019_04
AGID_2225,0.004297911,0.005886479,0.012051699,0.007411689,0,AGID_2225,NAN,Vietnam,Vietnam2,20.968258,105.832333,19/04/19,77,NA,0.316666667,NA,Vietnam2_2019_04
AGID_2226,0.001314809,0.003500011,0.01227507,0.006458829,0,AGID_2226,NAN,Vietnam,Vietnam2,20.968258,105.832333,19/04/19,86.7,NA,0.21,NA,Vietnam2_2019_04
AGID_2227,0.003385626,0.006394956,0.012386123,0.008056728,0,AGID_2227,NAN,Vietnam,Vietnam2,20.968258,105.832333,19/04/19,113.1,NA,0.28,NA,Vietnam2_2019_04
AGID_2228,0.000511658,0.001085785,0.003979302,0.002902836,0.000643008,AGID_2228,NAN,US,Wisconsin,NA,NA,06/06/19,48.4,10.8,0.8,1.693139749,Wisconsin_2019_06
AGID_2229,0.001340486,0.002638208,0.007899557,0.004881621,0.001243815,AGID_2229,NAN,US,Wisconsin,NA,NA,24/07/19,41.4,11.6,1.2,1.30757888,Wisconsin_2019_07
AGID_2230,0.000604063,0.002182324,0.007801913,0.004394953,7.46E-06,AGID_2230,NAN,US,Wisconsin,NA,NA,24/07/19,55.1,15,0.8,1.436429531,Wisconsin_2019_07
AGID_2231,0.001169271,0.002780545,0.008640153,0.005209692,0.000713282,AGID_2231,NAN,US,Wisconsin,NA,NA,24/07/19,60.5,19,0.8,1.55923456,Wisconsin_2019_07
AGID_2232,0.000980709,0.002708765,0.00987347,0.005004179,2.84E-05,AGID_2232,NAN,US,Wisconsin,NA,NA,24/07/19,62.6,17,0.7,1.495013303,Wisconsin_2019_07
AGID_2233,0.001504337,0.002956828,0.007859392,0.006241403,0.000848457,AGID_2233,NAN,US,Wisconsin,NA,NA,24/07/19,24.5,12,0.9,1.836196571,Wisconsin_2019_07
AGID_2234,0.007244993,0.011031052,0.020007163,0.009387706,0.001219865,AGID_2234,NAN,US,WLE,41.82785,-83.19558333,20/08/13,NA,8.162729659,1.7,0.307531064,WLE_2013_08
AGID_2235,0.008216467,0.0124476,0.022534756,0.012009637,0.00195753,AGID_2235,NAN,US,WLE,41.80388333,-83.25605,20/08/13,NA,9.366666667,1.5,0.379013567,WLE_2013_08
AGID_2236,0.009103942,0.013946211,0.028960935,0.015506127,0.003082542,AGID_2236,NAN,US,WLE,41.85913333,-83.26406667,20/08/13,49.408,18.02642276,1.25,NA,WLE_2013_08
AGID_2238,0.005653558,0.008191302,0.014520573,0.00634283,0.001133967,AGID_2238,NAN,US,WLE,41.69845,-82.73905,21/08/13,17.472,5.491803279,2,0.384714365,WLE_2013_08
AGID_2239,0.004386644,0.006625638,0.011721279,0.005184553,0.002294847,AGID_2239,NAN,US,WLE,41.56566667,-82.70876667,21/08/13,22.4832,4.488215488,2.25,0.337800859,WLE_2013_08
AGID_2240,0.004446099,0.006508783,0.011262097,0.004421776,0.000564383,AGID_2240,NAN,US,WLE,41.60568333,-82.62263333,21/08/13,13.5936,3.444871795,2.5,0.250561823,WLE_2013_08
AGID_2241,0.007582726,0.011526212,0.021677894,0.00916152,0.001250243,AGID_2241,NAN,US,WLE,41.695,-82.87903333,21/08/13,24.0768,7.983539095,1.5,0.243964775,WLE_2013_08
AGID_2242,0.00797739,0.012488101,0.026027114,0.01328227,0.002493954,AGID_2242,NAN,US,WLE,41.93038333,-83.21473333,22/08/13,26.0544,11.39784946,1.2,0.417221559,WLE_2013_08
AGID_2243,0.007865885,0.010472536,0.014345632,0.004326842,0.000436451,AGID_2243,NAN,US,WLE,41.91518333,-83.1218,22/08/13,5.808,2.653061224,3,0.085403923,WLE_2013_08
AGID_2244,0.00403077,0.004891138,0.008087052,0.002862593,0.000606373,AGID_2244,NAN,US,WLE,41.94536667,-83.15075,22/08/13,16.4736,3.719360269,2.7,0.101201631,WLE_2013_08
AGID_2245,0.009527331,0.012349532,0.014977114,0.003652188,0.000234459,AGID_2245,NAN,US,WLE,41.98731667,-83.13908333,22/08/13,2.2608,2.75,3.2,0.108880565,WLE_2013_08
AGID_2246,0.008418249,0.011823207,0.021473541,0.011475137,0.001866288,AGID_2246,NAN,US,WLE,41.76233333,-83.33275,23/08/13,27.264,10.58954248,1.25,0.421094611,WLE_2013_08
AGID_2247,0.004884808,0.008747267,0.019698076,0.012332466,0.002916603,AGID_2247,NAN,US,WLE,41.71671667,-83.37825,23/08/13,100.992,30.08461538,0.5,1.180693625,WLE_2013_08
AGID_2250,0.008524923,0.012602216,0.021965046,0.0138702,0.002872927,AGID_2250,NAN,US,WLE,41.76315,-83.33741667,18/08/14,42.28,NA,0.6,0.34874,WLE_2014_08
AGID_2251,0.008467663,0.014539237,0.029922932,0.023554213,0.002445101,AGID_2251,NAN,US,WLE,41.71076667,-83.38035,18/08/14,55.07,NA,0.4,0.59894,WLE_2014_08
AGID_2252,0.012808872,0.018387099,0.029630918,0.022462317,0.004105785,AGID_2252,NAN,US,WLE,41.70406667,-83.25981667,18/08/14,31.73,NA,0.5,0.41707,WLE_2014_08
AGID_2253,0.00745602,0.009526795,0.012295387,0.004178363,0.000704068,AGID_2253,NAN,US,WLE,41.7428,-83.13926667,18/08/14,6.21,NA,2,0.07815,WLE_2014_08
AGID_2254,0.005575313,0.006776959,0.008254495,0.002668386,0.000271809,AGID_2254,NAN,US,WLE,41.82646667,-83.1948,18/08/14,6.87,NA,2.1,0.09211,WLE_2014_08
AGID_2255,0.009825527,0.014095664,0.023602393,0.014833855,0.002757727,AGID_2255,NAN,US,WLE,41.83406667,-83.36355,18/08/14,43.97,NA,0.8,0.31983,WLE_2014_08
AGID_2256,0.010606202,0.013067755,0.015102555,0.00524921,0.000888832,AGID_2256,NAN,US,WLE,41.91401667,-83.1112,19/08/14,4.71,3.785,2.5,0.06201,WLE_2014_08
AGID_2257,0.005537227,0.007042633,0.00867054,0.002459345,0.000113656,AGID_2257,NAN,US,WLE,41.93625,-83.21485,19/08/14,4.81,2.4429,3.7,0.09695,WLE_2014_08
AGID_2258,0.011885678,0.015354394,0.017192776,0.005142784,0.000611791,AGID_2258,NAN,US,WLE,41.94935,-83.16215,19/08/14,2,2.9611,2.8,0.06945,WLE_2014_08
AGID_2259,0.013666732,0.017089148,0.018177383,0.005463313,0.000533277,AGID_2259,NAN,US,WLE,41.99605,-83.13085,19/08/14,1.54,3.705,3,0.07443,WLE_2014_08
AGID_2260,0.00950994,0.012935373,0.019549549,0.0100808,0.001207298,AGID_2260,NAN,US,WLE,41.71866667,-82.8758,20/08/14,22.03,7.4,1.25,0.15848,WLE_2014_08
AGID_2261,0.006333897,0.008348031,0.012792503,0.00486514,0.000664092,AGID_2261,NAN,US,WLE,41.66916667,-82.74773333,20/08/14,17.45,3.8333,2.5,0.14541,WLE_2014_08
AGID_2262,0.006983573,0.008894284,0.013837219,0.005806107,0.000638238,AGID_2262,NAN,US,WLE,41.581,-82.72868333,20/08/14,22.66,5.1222,2,0.17637,WLE_2014_08
AGID_2263,0.005215463,0.006707887,0.009096198,0.003433905,0.00049125,AGID_2263,NAN,US,WLE,41.54523333,-82.51765,20/08/14,7.75,2.6778,2.5,0.13265,WLE_2014_08
AGID_2264,0.007550076,0.009940471,0.016196945,0.007334385,0.000982647,AGID_2264,NAN,US,WLE,41.58925,-82.88436667,20/08/14,19.89,6.5833,1.5,0.19523,WLE_2014_08
AGID_2266,0.004648058,0.005838528,0.007561832,0.002289507,0.000343044,AGID_2266,NAN,US,WLE,41.82833333,-83.19885,21/08/14,5.83,1.8333,4.2,0.10999,WLE_2014_08
AGID_2267,0.009293058,0.013750862,0.022956049,0.013114541,0.00262614,AGID_2267,NAN,US,WLE,41.69056667,-82.99378333,21/08/14,41.09,12.64,1.1,0.23429,WLE_2014_08
AGID_2268,0.008021996,0.012470313,0.023761119,0.012780234,0.002829371,AGID_2268,NAN,US,WLE,41.64308333,-83.03958333,21/08/14,60.45,18.86,0.9,0.30675,WLE_2014_08
AGID_2355,0.001746861,0.003030926,0.008664217,0.006359374,0.003856866,AGID_2355,NAN,Europe,Europe,NA,NA,NA,71.75375,19.6,0.7,3.269670832,Europe_NA_NA
AGID_2356,0.001571321,0.002689095,0.007221602,0.00592801,0.001196036,AGID_2356,NAN,Europe,Europe,NA,NA,NA,28.21466667,12.5,0.9,2.670998708,Europe_NA_NA
AGID_2357,0.001469906,0.002261302,0.005290826,0.004332787,0.000802139,AGID_2357,NAN,Europe,Europe,NA,NA,NA,14.98027778,9.142857143,1.35,2.348636795,Europe_NA_NA
AGID_2358,0.001502091,0.002312101,0.004951055,0.003302397,0.000466635,AGID_2358,NAN,Europe,Europe,NA,NA,NA,13.59363889,7.142857143,1.6,1.381551056,Europe_NA_NA
AGID_2359,0.001137989,0.001773764,0.003852667,0.004835364,0.000758615,AGID_2359,NAN,Europe,Europe,NA,NA,NA,22.04775,9.666666667,0.65,4.605170186,Europe_NA_NA
AGID_2360,0.001166938,0.001868165,0.004097993,0.002666011,0.000310373,AGID_2360,NAN,Europe,Europe,NA,NA,NA,9.53525,4.333333333,1.7,1.565757863,Europe_NA_NA
AGID_2361,0.001171395,0.001741328,0.003552933,0.002891071,0.000427042,AGID_2361,NAN,Europe,Europe,NA,NA,NA,NA,NA,1.15,NA,Europe_NA_NA
AGID_2362,0.001284669,0.001970471,0.004017195,0.003267201,0.000963217,AGID_2362,NAN,Europe,Europe,NA,NA,NA,19.2495,4.222222222,1.7,2.118378286,Europe_NA_NA
AGID_2363,0.000942409,0.000998192,0.00122165,0.001470298,0.000510698,AGID_2363,NAN,Europe,Europe,NA,NA,NA,27.32722222,4.333333333,0.8,9.993219304,Europe_NA_NA
AGID_2364,0.000326324,0.000485878,0.000831783,0.001245046,0.00018731,AGID_2364,NAN,Europe,Europe,NA,NA,NA,21.24,5,0.8,13.81551056,Europe_NA_NA
AGID_2365,0.001874193,0.002722869,0.006110757,0.003169935,0.00059012,AGID_2365,NAN,Europe,Europe,NA,NA,NA,15.21925,4.166666667,1.7,1.289447652,Europe_NA_NA
AGID_2366,0.0011844,0.00176462,0.003396677,0.001418587,0.000154723,AGID_2366,NAN,Europe,Europe,NA,NA,NA,9.2995,2.666666667,3,0.690775528,Europe_NA_NA
AGID_2367,0.001235884,0.001558747,0.00263478,0.001569591,0.000203448,AGID_2367,NAN,Europe,Europe,NA,NA,NA,5.535875,2.125,3,1.151292546,Europe_NA_NA
AGID_2368,0.000479411,0.000539097,0.000689664,0.000709928,0.000123285,AGID_2368,NAN,Europe,Europe,NA,NA,NA,8.847583333,1.313868613,2,5.295945714,Europe_NA_NA
AGID_2369,0.000388707,0.00079922,0.001696277,0.000963363,0.000153456,AGID_2369,NAN,Europe,Europe,NA,NA,NA,3.7963,1.083333333,4.1,1.105240845,Europe_NA_NA
AGID_2370,0.000718441,0.001334013,0.003251517,0.003863662,0.000561115,AGID_2370,NAN,Europe,Europe,NA,NA,NA,NA,NA,1,4.835428695,Europe_NA_NA
AGID_2371,0.000651467,0.001229799,0.003046408,0.003595295,0.000552592,AGID_2371,NAN,Europe,Europe,NA,NA,NA,NA,NA,0.8,4.973583801,Europe_NA_NA
AGID_2372,0.000483655,0.000777787,0.001483343,0.001284212,8.98E-05,AGID_2372,NAN,Europe,Europe,NA,NA,NA,NA,NA,2.2,2.947308919,Europe_NA_NA
AGID_2374,0.001285201,0.001638121,0.002768403,0.002507629,0.000707964,AGID_2374,NAN,Europe,Europe,NA,NA,NA,NA,NA,0.7,3.407825938,Europe_NA_NA
AGID_2375,0.001051784,0.001845575,0.004599421,0.004184753,0.000595245,AGID_2375,NAN,Europe,Europe,NA,NA,NA,NA,NA,0.7,3.269670832,Europe_NA_NA
AGID_2376,0.001212995,0.001643322,0.00311968,0.002319035,0.000387105,AGID_2376,NAN,Europe,Europe,NA,NA,NA,NA,NA,1.2,1.888119776,Europe_NA_NA
AGID_2377,0.001502041,0.002376729,0.00495291,0.004014901,0.000698465,AGID_2377,NAN,Europe,Europe,NA,NA,NA,NA,NA,1.1,1.842068074,Europe_NA_NA
AGID_2378,0.001065642,0.00190204,0.004308166,0.003324016,0.000391496,AGID_2378,NAN,Europe,Europe,NA,NA,NA,NA,NA,1.3,1.703912969,Europe_NA_NA
AGID_2379,0.001206724,0.00212983,0.004707918,0.003672996,0.000764584,AGID_2379,NAN,Europe,Europe,NA,NA,NA,NA,NA,1.4,1.657861267,Europe_NA_NA
AGID_2380,0.000955637,0.001830339,0.004022465,0.003380004,0.001095125,AGID_2380,NAN,Europe,Europe,NA,NA,NA,NA,NA,1.3,1.796016373,Europe_NA_NA
AGID_2381,0.002266071,0.003933894,0.012414798,0.010924758,0.00123796,AGID_2381,NAN,Europe,Europe,NA,NA,NA,NA,NA,0.55,1.842068074,Europe_NA_NA
AGID_2382,0.001027921,0.001574388,0.003365116,0.003566406,0.000436714,AGID_2382,NAN,Europe,Europe,NA,NA,NA,NA,NA,1,3.499929341,Europe_NA_NA
AGID_2383,0.001154981,0.001702416,0.00341149,0.003347112,0.000272174,AGID_2383,NAN,Europe,Europe,NA,NA,NA,NA,NA,1.4,2.71705041,Europe_NA_NA
AGID_2384,0.001252307,0.001613026,0.002167616,0.001241808,0.000364074,AGID_2384,NAN,Europe,Europe,NA,NA,NA,11.94854167,2,4.3,0.921034037,Europe_NA_NA
AGID_2385,0.00168263,0.002034025,0.003140777,0.0022229,0.000807245,AGID_2385,NAN,Europe,Europe,NA,NA,NA,1.98609375,4,2,1.703912969,Europe_NA_NA
AGID_2386,0.00355017,0.004004932,0.005542738,0.004375098,0.002393381,AGID_2386,NAN,Europe,Europe,NA,NA,NA,18.80678571,4.25,1.8,1.888119776,Europe_NA_NA
AGID_2387,0.001897225,0.002713838,0.00531721,0.003109189,0.000456231,AGID_2387,NAN,Europe,Europe,NA,NA,NA,7.577333333,5.25,1.8,0.828930633,Europe_NA_NA
AGID_2388,0.001668745,0.001891369,0.002790516,0.002141939,0.000140276,AGID_2388,NAN,Europe,Europe,NA,NA,NA,14.29,15.2,2.1,2.578895304,Europe_NA_NA
AGID_2389,0.003132476,0.004400452,0.008171965,0.005338029,0.000663746,AGID_2389,NAN,Europe,Europe,NA,NA,NA,12.17375,4.75,1.6,1.335499354,Europe_NA_NA
AGID_2390,0.000971688,0.001465622,0.002845974,0.001730211,0.000137804,AGID_2390,NAN,Europe,Europe,NA,NA,NA,5.886666667,25.2,2.8,1.24339595,Europe_NA_NA
AGID_2391,0.000879285,0.00122605,0.002136821,0.001404456,0.0001665,AGID_2391,NAN,Europe,Europe,NA,NA,NA,6.786,2.75,3.5,1.749964671,Europe_NA_NA
AGID_2392,0.001468032,0.002146258,0.004337856,0.002994143,0.000389188,AGID_2392,NAN,Europe,Europe,NA,NA,NA,27.07566667,25.5,1.3,1.749964671,Europe_NA_NA
AGID_2393,0.001973375,0.00220532,0.00338617,0.002476983,0.000450197,AGID_2393,NAN,Europe,Europe,NA,NA,NA,15.39033333,4.4,1.4,2.348636795,Europe_NA_NA
AGID_2395,0.001709583,0.001937117,0.003008788,0.002027249,0.000336586,AGID_2395,NAN,Europe,Europe,NA,NA,NA,22.99175,4.25,2,2.394688497,Europe_NA_NA
AGID_2396,0.001125867,0.001336765,0.002261989,0.002051243,0.000199081,AGID_2396,NAN,Europe,Europe,NA,NA,NA,19.254,4.8,1.6,3.822291254,Europe_NA_NA
AGID_2397,0.000758846,0.001145458,0.002507245,0.002351062,0.000244413,AGID_2397,NAN,Europe,Europe,NA,NA,NA,18.45125,6.4,1.1,3.545981043,Europe_NA_NA
AGID_2398,0.001284512,0.001642522,0.002822311,0.001676334,0.000437023,AGID_2398,NAN,Europe,Europe,NA,NA,NA,3.2328125,1.142857143,3,1.151292546,Europe_NA_NA
AGID_2399,0.000577887,0.000750604,0.001245494,0.001561863,0.00031201,AGID_2399,NAN,Europe,Europe,NA,NA,NA,13.7765,3.6,1.2,6.953806981,Europe_NA_NA
AGID_2400,0.000727683,0.000923852,0.001501036,0.001198462,0.000133278,AGID_2400,NAN,Europe,Europe,NA,NA,NA,6.499,2.888888889,2.8,3.039412323,Europe_NA_NA
AGID_2401,0.000614027,0.000751698,0.001168337,0.001506049,0.000326505,AGID_2401,NAN,Europe,Europe,NA,NA,NA,13.53136364,6,0.9,8.887978459,Europe_NA_NA
AGID_2402,0.000820053,0.001157955,0.001796287,0.001182023,0.000129471,AGID_2402,NAN,Europe,Europe,NA,NA,NA,3.09675,5.75,4,1.519706161,Europe_NA_NA
AGID_2403,0.002150576,0.00251377,0.003994497,0.002911103,0.000627009,AGID_2403,NAN,Europe,Europe,NA,NA,NA,5.935625,4,2.2,2.026274882,Europe_NA_NA
AGID_2404,0.001694767,0.00205681,0.003051925,0.002107178,0.000878269,AGID_2404,NAN,Europe,Europe,NA,NA,NA,4.370769231,2.2,3.2,1.842068074,Europe_NA_NA
AGID_2405,0.001807345,0.002469998,0.005290204,0.0042042,0.000898406,AGID_2405,NAN,Europe,Europe,NA,NA,NA,17.6445,4.5,1.3,2.072326584,Europe_NA_NA
AGID_2406,0.00061628,0.000683839,0.000839903,0.001018544,0.000346379,AGID_2406,NAN,Europe,Europe,NA,NA,NA,11.11225,2.8,1.2,9.026133565,Europe_NA_NA
AGID_2407,0.000872547,0.001223402,0.002362993,0.001714333,0.000188202,AGID_2407,NAN,Europe,Europe,NA,NA,NA,5.132,3,3.2,1.888119776,Europe_NA_NA
AGID_2408,0.001110821,0.001482301,0.002586638,0.00175294,0.000211813,AGID_2408,NAN,Europe,Europe,NA,NA,NA,6.57075,3.25,3,1.47365446,Europe_NA_NA
AGID_2409,0.001172733,0.001498881,0.002506451,0.001515685,0.000167649,AGID_2409,NAN,Europe,Europe,NA,NA,NA,4.0125,2.5,3,1.289447652,Europe_NA_NA
AGID_2410,0.001686303,0.002407376,0.00469728,0.002576099,0.00020486,AGID_2410,NAN,Europe,Europe,NA,NA,NA,4.36075,4.25,2.4,0.782878932,Europe_NA_NA
AGID_2411,0.000820669,0.001073974,0.002088526,0.001868131,0.000223465,AGID_2411,NAN,Europe,Europe,NA,NA,NA,20.91366667,3.833333333,1.4,3.361774236,Europe_NA_NA
AGID_2412,0.003575918,0.0049621,0.015506658,0.01046224,0.001185572,AGID_2412,NAN,Europe,Europe,NA,NA,NA,37.16916667,18.8,0.4,1.703912969,Europe_NA_NA
AGID_2413,0.001071434,0.001284016,0.002459064,0.001840696,0.000309065,AGID_2413,NAN,Europe,Europe,NA,NA,NA,28.60136364,4.5,1.8,2.210481689,Europe_NA_NA
AGID_2414,0.001657774,0.002394019,0.004835333,0.003390395,0.000454568,AGID_2414,NAN,Europe,Europe,NA,NA,NA,11.21431818,4.666666667,1.9,1.197344248,Europe_NA_NA
AGID_2415,0.001025871,0.001314916,0.002124422,0.001415473,0.000159235,AGID_2415,NAN,Europe,Europe,NA,NA,NA,2.712333333,4,3.7,1.335499354,Europe_NA_NA
AGID_2416,0.001066836,0.001296388,0.00222212,0.00164842,0.000237558,AGID_2416,NAN,Europe,Europe,NA,NA,NA,6.924791667,4.5,2.4,1.796016373,Europe_NA_NA
AGID_2417,0.00101613,0.001348024,0.002276565,0.001490377,0.000166477,AGID_2417,NAN,Europe,Europe,NA,NA,NA,4.633333333,1.666666667,3.5,1.47365446,Europe_NA_NA
AGID_2418,0.001510536,0.002103971,0.003523792,0.001462911,0.000132612,AGID_2418,NAN,Europe,Europe,NA,NA,NA,2.711,5.25,4,0.50656872,Europe_NA_NA
AGID_2419,0.004460785,0.0069308,0.016231445,0.009248492,0.001169477,AGID_2419,NAN,Europe,Europe,NA,NA,NA,34.57785714,10.75,0.5,1.059189143,Europe_NA_NA
AGID_2420,0.000763331,0.001089915,0.002140396,0.002480659,0.000386438,AGID_2420,NAN,Europe,Europe,NA,NA,NA,NA,NA,1.1,5.111738906,Europe_NA_NA
AGID_2421,0.000946948,0.001228478,0.00205511,0.00175397,0.000266648,AGID_2421,NAN,Europe,Europe,NA,NA,NA,NA,NA,2,3.085464025,Europe_NA_NA
AGID_2422,0.000884839,0.001629332,0.005005902,0.005265497,0.000526763,AGID_2422,NAN,Europe,Europe,NA,NA,NA,NA,NA,0.9,2.578895304,Europe_NA_NA
AGID_2423,0.001401959,0.00231673,0.006611798,0.006273822,0.00063512,AGID_2423,NAN,Europe,Europe,NA,NA,NA,NA,NA,0.7,2.532843602,Europe_NA_NA
AGID_2424,0.000441591,0.000675509,0.001248039,0.001380123,0.000208516,AGID_2424,NAN,Europe,Europe,NA,NA,NA,NA,NA,1.4,3.96044636,Europe_NA_NA
AGID_2425,0.001895507,0.003068441,0.006730195,0.006583091,0.001798898,AGID_2425,NAN,Europe,Europe,NA,NA,NA,NA,NA,0.6,3.638084447,Europe_NA_NA
AGID_2426,0.001433156,0.002686115,0.006406334,0.00628914,0.001610698,AGID_2426,NAN,Europe,Europe,NA,NA,NA,NA,NA,0.6,3.269670832,Europe_NA_NA
AGID_2427,0.002077997,0.002738222,0.005585666,0.005140715,0.00084226,AGID_2427,NAN,Europe,Europe,NA,NA,NA,17.85568182,12.44444444,1.2,2.670998708,Europe_NA_NA
AGID_259,0.000840826,0.001035955,0.001591849,0.001786444,0.000378858,AGID_259,NAN,Estonia,AC_Krista,66.71422,27.40964,06/06/18,8.49,3.4,1.6,4.374911677,AC_Krista_2018_06
AGID_260,0.000655126,0.000913733,0.001761041,0.002607328,0.00055298,AGID_260,NAN,Estonia,AC_Krista,66.78603,27.44144,06/06/18,19.09,10.45,0.7,9.072185266,AC_Krista_2018_06
