"","V1","V1","index","uid","date","time","secchi","lat","lon","Provider","blue","green","red","pan","nir","swir16","swir22","Image_name","predicted","green_red","blue_green","blue_red","LH","RF","QAA_RGB","XGBOOTS","SVM"
"69",69,105,392,"Daniel_115226_EE2.2","20/10/15","12:20:00",2.9,38.52609,-76.30408,"EOTB",0.006570629,0.009138556,0.004049299,0.005826603,0.001897976,0.000609372,-0.000199478,"LE07_L1TP_014033_20151021_20160902_01_T1",3.0923216342926,2.25682420586872,0.719000791809997,1.62265839099558,0.003576459,3.22561187061237,3.04499859448065,3.14946985244751,2.9040317770752
"70",70,106,398,"Daniel_91271_CB4.3C","10/07/01","08:48:00",1.6,38.55505,-76.42794,"EOTB",0.007846259,0.008655641,0.005491396,0.007052727,0.003377166,0.000464012,0.00110279,"LE07_L1TP_014033_20010710_20160929_01_T1",4.04319286346436,1.57621868828983,0.906490807555443,1.42882775163183,0.0017513272,3.36440211239758,2.94201655130444,2.88010787963867,2.02785420028733
"71",71,107,399,"Daniel_18132_CB3.3W","10/07/01","16:17:00",0.7,39.00462,-76.3881,"CHESEAPEK_BAY",0.010933647,0.013517034,0.009719338,0.010877726,0.005927804,0.001780907,0.000979208,"LE07_L1TP_014033_20010710_20160929_01_T1",1.84518957138062,1.39073607688096,0.808879152038827,1.12493741857727,0.0030691106,1.66585102366882,1.74723558336873,1.80350959300995,1.12784526960443
"72",72,108,400,"Daniel_116378_CB2.2","05/08/99","08:16:00",1,39.34873,-76.17579,"EOTB",0.010379429,0.012922599,0.008445812,0.009869094,0.004761982,0.001380134,0.001136926,"LE07_L1TP_014033_19990806_20161003_01_T1",2.30407238006592,1.53005998712735,0.803199805240416,1.22894388366684,0.0033166168,1.89424901593226,1.98867198202765,1.78997206687927,1.4071944193699
"73",73,111,406,"Daniel_19032_CB4.3C","15/12/15","09:13:00",3.2,38.55505,-76.42794,"CHESEAPEK_BAY",0.004780705,0.005743933,0.003239444,0.005597615,0.003523304,0.00241345,0.001265183,"LE07_L1TP_015033_20151215_20160903_01_T1",3.57957601547241,1.77312310384128,0.832305147013379,1.47577948561543,0.0015797324,2.98451844543683,3.47119298482897,3.22607326507568,2.84422742976908
"74",74,112,412,"Daniel_108334_WT5.1","12/01/21","07:49:00",0.8,39.21309,-76.52254,"EOTB",0.006330485,0.015862674,0.009692824,0.009730908,0.001069558,-0.001855571,-0.001708174,"LE07_L1TP_015033_20210113_20210208_01_T1",0.720123887062073,1.63653791712302,0.399080571157171,0.65311048668582,0.0081872534,0.662505376354032,0.696622595720832,0.673078835010529,0.662087863911557
"75",75,116,421,"Daniel_24306_CB3.1","16/07/21","09:06:00",0.5,39.2495,-76.2405,"CHESEAPEK_BAY",0.007892201,0.014682451,0.010951866,0.011036962,0.004231219,-0.000755543,-0.000523067,"LE07_L1TP_014033_20210717_20210812_01_T1",0.62389063835144,1.34063464618723,0.537526125576717,0.720626147178937,0.005566384,0.825622784525538,1.17857824926674,0.658917009830475,0.799410573940558
"76",76,118,427,"Daniel_32688_XKI2616","21/08/08","10:31:00",0.4,39.5429,-75.9735,"CHESEAPEK_BAY",0.007633448,0.013916558,0.01242834,0.011760925,0.00605816,-0.000141242,-0.000120865,"LE07_L1TP_015032_20080821_20160918_01_T1",0.641027212142944,1.11974390787507,0.548515516552297,0.61419690803438,0.0043651532,0.718127419354839,1.07628280700408,0.628027558326721,0.64469404709362
"77",77,119,428,"Daniel_54783_CB7.4N","23/04/19","09:47:00",1.5,37.06237,-75.99937,"CHESEAPEK_BAY",0.006514951,0.00949482,0.004839565,0.006001293,0.001186858,0.000217586,0.000505578,"LE07_L1TP_014034_20190423_20190519_01_T1",2.67257142066956,1.96191599864864,0.686158452714217,1.34618524598802,0.0036500234,2.31199935351693,2.4669581753854,2.14859843254089,2.38481889581886
"78",78,120,431,"Daniel_48589_RET2.1","31/10/05","10:18:00",0.7,38.4035,-77.2691,"CHESEAPEK_BAY",0.012058706,0.020260826,0.017355764,0.014504701,0.005808397,0.001016647,0.001551671,"LE07_L1TP_015033_20051101_20160924_01_T1",0.399677693843842,1.16738312413098,0.595173464300024,0.694795458154421,0.0060832968,0.672877688172043,1.03568859358293,0.490725070238113,0.63208862766221
"79",79,121,434,"Daniel_26895_XEF3551","24/06/13","08:52:00",1.3,38.5563,-76.4147,"CHESEAPEK_BAY",0.007333817,0.00931988,0.005617286,0.00702775,0.002984037,0.000504812,0.000810121,"LE07_L1TP_014033_20130625_20160908_01_T1",2.98930692672729,1.65914286721381,0.786900367815895,1.30558013246967,0.0026726754,2.48255852540296,2.49508450083464,2.74330639839172,2.04016979442163
"80",80,124,446,"Daniel_115388_ET5.2","13/08/13","09:27:00",0.8,38.5807,-76.0587,"EOTB",0.006471198,0.011466333,0.008549338,0.012002591,0.005129942,0.000891924,0.000985823,"LE07_L1TP_014033_20130812_20160907_01_T1",0.8869708776474,1.34119542355209,0.564365085158437,0.756923869427083,0.004163879,0.774966397849462,1.50024954328438,0.773548066616058,1.02011566003227
"81",81,126,451,"Daniel_56068_CB8.1","08/08/11","08:06:00",1.5,36.99542,-76.16772,"CHESEAPEK_BAY",0.007631876,0.012533776,0.007543211,0.00952265,0.004902734,0.003494885,0.003276012,"LE07_L1TP_014034_20110807_20160913_01_T1",1.6453914642334,1.66159689819097,0.608904770597464,1.01175427811843,0.004937366,1.44722258420323,1.60225541191042,1.53963720798492,1.49145950996171
"82",82,127,453,"Daniel_17095_CB3.1","13/04/16","09:32:00",0.2,39.2495,-76.2405,"CHESEAPEK_BAY",0.008608302,0.016855842,0.013172765,0.010697229,0.002442139,6.49e-06,6.7e-05,"LE07_L1TP_014033_20160414_20160901_01_T1",0.296638309955597,1.27959786726629,0.510701393617714,0.653492414083148,0.0064217548,0.452576054352419,0.922003603923786,0.471287339925766,0.645306013755579
"83",83,128,458,"Daniel_116669_CB3.1","11/06/08","07:53:00",0.5,39.2495,-76.2405,"EOTB",0.010544587,0.017748708,0.01414945,0.012400257,0.004434941,0.000988861,0.000916622,"LE07_L1TP_014033_20080611_20160918_01_T1",0.59733647108078,1.25437441031277,0.594104483548887,0.745229461215807,0.0057621758,0.564815754508602,1.17609790255351,0.512979507446289,0.712575759359151
"84",84,131,467,"Daniel_67668_LE3.2","12/02/08","08:20:00",0,37.66914,-76.55047,"CHESEAPEK_BAY",0.010339169,0.017709227,0.010307532,0.00946649,0.002525424,0.000235276,0.000617207,"LE07_L1TP_015034_20080211_20160919_01_T1",1.41407799720764,1.71808605590553,0.583829491823669,1.00306930892866,0.0073827128,1.27767108427097,1.39387321626431,1.23075735569,1.25714025035028
"85",85,132,468,"Daniel_44972_TF2.2","22/01/01","10:45:00",0.4,38.69067,-77.11111,"CHESEAPEK_BAY",0.010599001,0.019224761,0.019383566,0.014244449,0.003654034,-0.002565275,-0.001112369,"LE07_L1TP_015033_20010122_20161002_01_T1",0.51370632648468,0.991807235056749,0.551320299898657,0.546803462273144,0.005111934,0.555091397849462,0.78058042003131,0.551803350448608,0.574816576151093
"86",86,133,474,"Daniel_21529_CB3.3W","13/08/02","16:21:00",0.9,39.00462,-76.3881,"CHESEAPEK_BAY",0.012747102,0.015298407,0.010876132,0.01282606,0.007776482,0.001264102,0.001269245,"LE07_L1TP_014033_20020814_20160928_01_T1",1.45324194431305,1.40660365284276,0.833230675586027,1.17202531193994,0.003299693,0.923438314287366,1.71858867084141,1.18136513233185,0.953491498507628
"87",87,134,478,"Daniel_47979_RET2.2","23/09/08","09:33:00",0.9,38.3525,-77.2051,"CHESEAPEK_BAY",0.013316518,0.019047184,0.013102067,0.012787689,0.004749674,-0.000745616,-0.000590321,"LE07_L1TP_015033_20080922_20160918_01_T1",0.794795870780945,1.45375412902407,0.699133163201447,1.01636772274176,0.0058164464,0.774895220194355,1.20681106990396,0.720469951629639,0.916975792094691
"88",88,135,483,"Daniel_64208_CB5.3","17/10/05","09:03:00",1,37.91011,-76.17137,"CHESEAPEK_BAY",0.006431355,0.010833941,0.007471334,0.008337508,0.003736689,0.003928143,0.003467345,"LE07_L1TP_015034_20051016_20160924_01_T1",1.30282878875732,1.45006781921408,0.59363024037144,0.860804108074944,0.0039865944,1.17400075815484,1.6084188780827,1.14938056468964,1.28602683976058
"89",89,136,494,"Daniel_119645_CB3.3W","24/04/02","15:09:00",1.2,39.00462,-76.3881,"EOTB",0.003840292,0.007647771,0.003726438,0.005109896,0.001701016,0.000214656,0.000171851,"LE07_L1TP_014033_20020424_20160929_01_T1",2.67428302764893,2.05230061522559,0.50214526559438,1.03055303751196,0.0038530206,2.46544932929973,1.86882346090134,1.74050402641296,2.19209315087082
"90",90,138,497,"Daniel_43061_LE1.3","10/11/11","08:44:00",1,38.3398,-76.4849,"CHESEAPEK_BAY",0.005969393,0.008059892,0.00631292,0.007230728,0.003817079,0.000674048,0.001428956,"LE07_L1TP_014033_20111111_20160912_01_T1",2.57636642456055,1.27672962749409,0.74062940297463,0.945583501770971,0.0019530882,2.21876011016667,1.77913335090198,1.54894828796387,1.49814645315909
"91",91,140,502,"Daniel_106465_WT2.1","17/08/06","12:39:00",0.6,39.37747,-76.33465,"EOTB",0.009364955,0.018486578,0.01656733,0.014614076,0.007046166,-0.000138484,0.000685364,"LE07_L1TP_015033_20060816_20160923_01_T1",0.310164302587509,1.11584534140383,0.506581315373781,0.56526640080206,0.006240673,0.490579062935484,0.7404569125692,0.48632687330246,0.56289658755222
"92",92,141,505,"Daniel_61414_WE4.3","15/07/20","07:51:00",1.2,37.17681,-76.373,"CHESEAPEK_BAY",0.005319115,0.0097925,0.004367602,0.006715816,0.001865298,-0.000359627,-6.92e-05,"LE07_L1TP_014034_20200714_20200823_01_T1",2.90053677558899,2.24207700243749,0.54318253765637,1.21785707580498,0.0048539902,3.01042647834839,2.05257551342597,2.56430196762085,2.30252183657965
"93",93,145,515,"Daniel_63759_CB5.5","23/08/05","07:19:00",2,37.6918,-76.18967,"CHESEAPEK_BAY",0.004803116,0.006849174,0.004792843,0.006017333,0.003210021,0.00189517,0.001884529,"LE07_L1TP_014034_20050822_20160925_01_T1",2.40673589706421,1.42904201118209,0.701269379344137,1.00214340423836,0.0020501672,1.98279629875376,2.02529682857253,2.1923131942749,1.88813168400376
"94",94,147,525,"Daniel_75501_ET9.1","14/12/11","11:20:00",2.6,38.055,-75.80167,"CHESEAPEK_BAY",0.003742715,0.007456197,0.005583445,0.006161336,0.001824126,0.000202962,-0.000706661,"LE07_L1TP_014034_20111213_20160912_01_T1",1.34561192989349,1.33541156042551,0.501960315694449,0.670323608453204,0.00297719,1.00989721658118,1.32592047055581,1.05614471435547,1.20011154365214
"95",95,149,531,"Daniel_51819_LE2.2","12/02/08","09:40:00",1.1,38.1576,-76.598,"CHESEAPEK_BAY",0.007009564,0.015211143,0.011432446,0.00999339,0.002336524,-1.64e-05,0.000475371,"LE07_L1TP_015033_20080211_20160923_01_T1",0.424166321754456,1.33052393162408,0.460817704494659,0.613128983946218,0.0064324262,0.653168384416667,0.792533194332579,0.639985144138336,0.598220603714222
"96",96,151,537,"Daniel_61826_CB7.1S","15/10/07","13:49:00",2.1,37.58124,-76.05799,"CHESEAPEK_BAY",0.008849958,0.010279246,0.004713937,0.006222924,0.002029114,0.000331497,0.000167227,"LE07_L1TP_014034_20071015_20160919_01_T1",2.73477005958557,2.18060742008219,0.860954003824794,1.87740268908982,0.0030836964,2.17228913965914,3.46704369210994,1.92221140861511,2.7548028654111
"97",97,152,539,"Daniel_101206_LE1.3","13/12/99","11:07:00",1.6,38.3398,-76.4849,"EOTB",0.004179862,0.006802941,0.004153007,0.005715397,0.002329725,0.00053866,0.00096202,"LE07_L1TP_014033_19991212_20161003_01_T1",2.46246218681335,1.6380759772377,0.614419851649456,1.00646639892492,0.002633821,1.94672425088441,1.99006254633741,1.96523976325989,2.09810445116314
"98",98,156,551,"Daniel_118995_CB3.3E","15/04/08","14:53:00",0.6,39.00412,-76.34517,"EOTB",0.010019181,0.017087668,0.012656607,0.012676762,0.00659404,0.00502246,0.005196622,"LE07_L1TP_015033_20080415_20160919_01_T1",0.667550325393677,1.35009864808159,0.586339868026462,0.791616663138865,0.0060135166,0.723178201721774,1.25301403119439,0.579325318336487,0.814974229256789
"99",99,158,555,"Daniel_67066_LE3.2","28/11/17","11:30:00",2.2,37.66914,-76.55047,"CHESEAPEK_BAY",0.004544325,0.005718318,0.002923884,0.004382062,0.001122099,-2.51e-05,-0.000382784,"LE07_L1TP_014034_20171127_20171224_01_T1",3.42059707641602,1.95572669777597,0.794696097698659,1.55420837488765,0.0018221694,2.55657517879167,3.60872774251748,2.78669142723083,3.1328464425314
"100",100,159,559,"Daniel_83812_RET5.2","01/11/17","10:00:00",0.7,37.20294,-76.78219,"CHESEAPEK_BAY",0.00831962,0.016908083,0.014370583,0.012316154,0.00450804,0.000310926,-0.000475663,"LE07_L1TP_015034_20171102_20171128_01_T1",0.300361931324005,1.17657599555982,0.492049867510113,0.578934062730788,0.0061680778,0.550759366442473,0.772125320351926,0.472290575504303,0.554051715131677
"101",101,166,588,"Daniel_21341_CB2.1","14/12/11","11:24:00",0.4,39.44149,-76.02599,"CHESEAPEK_BAY",0.010826127,0.020415362,0.01836982,0.0141821,0.003507265,0.000879188,0.000265956,"LE07_L1TP_014033_20111213_20160912_01_T1",0.309081792831421,1.11135340466047,0.530293168448348,0.58934311822326,0.0065717578,0.968662294158602,0.772562353204929,0.854921340942383,0.601570524360986
"102",102,167,590,"Daniel_73119_LE4.1","05/12/06","08:45:00",0.7,37.41883,-76.69125,"CHESEAPEK_BAY",0.006127811,0.011228045,0.010189869,0.009619436,0.004389081,0.000517508,-0.000513732,"LE07_L1TP_015034_20061206_20160923_01_T1",0.855238318443298,1.10188315472947,0.545759390882384,0.601363079348714,0.0034754108,0.638036559139785,1.17000611483252,0.691491544246674,0.713648481878193
"103",103,168,592,"Daniel_93422_CB4.4","30/08/17","16:37:00",1.2,38.41457,-76.34565,"EOTB",0.008174903,0.01106542,0.008761666,0.010036625,0.005362867,0.004079504,0.00331258,"LE07_L1TP_015033_20170830_20170925_01_T1",2.20178914070129,1.26293561064756,0.738779278147599,0.933030658781104,0.0026558118,1.4264811827957,1.50905264447462,1.30768811702728,1.17443468151159
"104",104,170,595,"Daniel_63030_WE4.3","09/02/16","10:57:00",1.3,37.17681,-76.373,"CHESEAPEK_BAY",0.008539496,0.012414468,0.00651282,0.007252298,0.001236152,0.000336781,-0.000421616,"LE07_L1TP_014034_20160210_20160902_01_T1",2.1235089302063,1.90615862253217,0.687866447438585,1.31118255993563,0.0046856424,2.07388032028038,2.10247358199357,2.36535906791687,2.00148700640893
"105",105,171,598,"Daniel_86729_CB2.1","11/07/01","09:23:00",0.6,39.44149,-76.02599,"EOTB",0.007228767,0.012801091,0.009246899,0.009553582,0.002150613,-6.3e-05,0.000627341,"LE07_L1TP_014033_20010710_20160929_01_T1",0.803053617477417,1.38436582902009,0.564699290083947,0.781750400864117,0.0047650712,0.825136013661291,1.46567266397371,0.9424067735672,0.994616760584468
"106",106,172,600,"Daniel_22034_CB3.1","16/07/21","09:06:00",0.5,39.2495,-76.2405,"CHESEAPEK_BAY",0.007892201,0.014682451,0.010951866,0.011036962,0.004231219,-0.000755543,-0.000523067,"LE07_L1TP_014033_20210717_20210812_01_T1",0.62389063835144,1.34063464618723,0.537526125576717,0.720626147178937,0.005566384,0.825622784525538,1.17857824926674,0.658917009830475,0.799410573940558
"107",107,175,604,"Daniel_48753_XBE6753","22/09/08","10:08:00",1.5,38.1106,-76.5785,"CHESEAPEK_BAY",0.013691218,0.015160818,0.010458522,0.012019583,0.007627639,0.002084356,0.00189392,"LE07_L1TP_015033_20080922_20160918_01_T1",1.49253368377686,1.44961381732524,0.903065916364143,1.30909683031694,0.0027626784,1.09902464562043,2.00452469107578,1.03400385379791,0.966976542868646
"108",108,177,611,"Daniel_96195_CB5.3","22/09/20","10:31:00",1.5,37.91011,-76.17137,"EOTB",0.008315103,0.012144854,0.008348778,0.010002017,0.005618931,0.003017108,0.00291384,"LE07_L1TP_015034_20200923_20201019_01_T1",1.80644249916077,1.45468642237223,0.684660597813691,0.995966475572832,0.003816281,1.24237061027957,1.54276624357995,1.01925027370453,1.33059602722796
"109",109,178,619,"Daniel_20738_CB5.2","07/05/01","09:29:00",2.2,38.13705,-76.22787,"CHESEAPEK_BAY",0.004410925,0.006411695,0.003571279,0.005928017,0.003371423,0.001976699,0.001082105,"LE07_L1TP_014034_20010507_20161002_01_T1",2.86685156822205,1.79534978924917,0.687949910281135,1.23511072643722,0.0023366284,2.65398146613548,2.64171735337911,2.98715925216675,2.57921631580423
"110",110,183,630,"Daniel_110564_XCI4078","16/03/05","10:57:00",0.5,38.23379,-75.86963,"EOTB",0.010758639,0.018374965,0.017221203,0.015028485,0.008202517,0.002639297,0.003100357,"LE07_L1TP_014033_20050315_20160925_01_T1",0.542090177536011,1.06699659715991,0.585505278513456,0.624732139793021,0.0050313004,0.525766129032258,1.0225844701561,0.551484107971191,0.583998665152603
"111",111,184,632,"Daniel_38646_EE2.2","14/01/15","10:37:00",1.1,38.52609,-76.30408,"CHESEAPEK_BAY",0.008245949,0.014671631,0.008566723,0.011266083,0.005607802,0.004436554,0.002802026,"LE07_L1TP_015033_20150113_20160905_01_T1",1.31639790534973,1.71263048892791,0.56203355986802,0.962555810430663,0.0062973724,1.00231604303226,1.51832954470436,0.995000958442688,1.31510540039907
"112",112,186,643,"Daniel_113431_TF2.4","23/09/08","11:49:00",0.8,38.5301,-77.2654,"EOTB",0.011962747,0.018016038,0.012895615,0.012345064,0.004640444,-0.000543326,-0.000431733,"LE07_L1TP_015033_20080922_20160918_01_T1",0.74052757024765,1.39706698749924,0.664005426720348,0.927660061191343,0.0056801438,0.768180744087366,1.24077529479234,0.749947369098663,0.8831121816238
"113",113,188,657,"Daniel_29726_CB5.2","12/02/08","11:10:00",1.6,38.13705,-76.22787,"CHESEAPEK_BAY",0.00656405,0.010367672,0.006356048,0.007166172,0.002830635,0.001688282,0.002007402,"LE07_L1TP_015033_20080211_20160923_01_T1",2.07138776779175,1.63115067727619,0.633126703854057,1.03272505179319,0.0038868228,1.9907797832793,1.7226161490643,1.86611247062683,1.68561667610738
"114",114,189,668,"Daniel_33130_ET4.2","02/11/99","12:58:00",1.6,38.99233,-76.2151,"CHESEAPEK_BAY",0.015158796,0.015124524,0.011976314,0.013235541,0.007046383,0.001807001,0.000269337,"LE07_L1TP_015033_19991101_20161003_01_T1",1.95196771621704,1.26286969429826,1.00226598866847,1.2657313427153,0.0012387208,1.57562440716344,1.97255424967879,1.43091309070587,0.77237236070095
"115",115,193,681,"Daniel_31814_ET4.2","21/11/18","09:43:00",1.1,38.99233,-76.2151,"CHESEAPEK_BAY",0.004347088,0.00911468,0.006613108,0.007709277,0.002077686,0.000192417,-0.000667633,"LE07_L1TP_015033_20181121_20181217_01_T1",0.98691463470459,1.37827478395937,0.476932596646289,0.657344171605847,0.003861184,0.953129046153226,1.11889456599972,0.874774098396301,0.995532015387964
"116",116,194,682,"Daniel_32423_ET4.2","13/08/02","10:37:00",1.1,38.99233,-76.2151,"CHESEAPEK_BAY",0.010778254,0.013411335,0.009283873,0.012106611,0.00627556,0.001427614,0.000535648,"LE07_L1TP_014033_20020814_20160928_01_T1",1.88595461845398,1.44458406529258,0.803667494697582,1.16096525663373,0.0032308334,1.62121396466237,1.82125700065967,1.5927402973175,1.22164099439225
"117",117,195,683,"Daniel_22658_CB5.1","25/09/17","13:03:00",1.5,38.3187,-76.29215,"CHESEAPEK_BAY",0.003765438,0.005871567,0.003221379,0.004695396,0.001889069,0.000782815,0.00133222,"LE07_L1TP_014033_20170924_20171020_01_T1",2.99969291687012,1.82268742672005,0.641300354743461,1.16889009334201,0.0023237526,3.05840468136156,2.51991009557179,2.62642192840576,2.63001773829955
"118",118,200,699,"Daniel_55067_CB7.1S","13/05/21","10:04:00",2.2,37.58124,-76.05799,"CHESEAPEK_BAY",0.003385863,0.006433748,0.002943969,0.00512538,0.002038044,0.001151311,0.001834167,"LE07_L1TP_014034_20210514_20210609_01_T1",3.36308908462524,2.18539937071348,0.526266027205293,1.15010144468233,0.0032246426,2.59719072538199,2.28012395946285,2.1428554058075,2.68114113364645
"119",119,202,702,"Daniel_95489_CB5.2","21/09/10","08:20:00",1.7,38.13705,-76.22787,"EOTB",0.004567865,0.0057551,0.00311286,0.004063177,0.001786909,0.00045087,0.000666406,"LE07_L1TP_014034_20100921_20160915_01_T1",3.39947628974915,1.84881427369043,0.793707320463589,1.46741742320567,0.001769237,2.75206623692177,3.40568951821798,3.01280474662781,2.94050282427085
"120",120,203,708,"Daniel_59934_CB7.1","21/09/10","11:25:00",1.4,37.68346,-75.98966,"CHESEAPEK_BAY",0.006693982,0.009449992,0.005092791,0.005878586,0.001827549,0.000436613,0.000656351,"LE07_L1TP_014034_20100921_20160915_01_T1",2.61515545845032,1.85556250001227,0.708358483266441,1.31440343811478,0.0033964864,2.76934393997419,2.43196950289323,2.48191237449646,2.26561750264542
"121",121,205,713,"Daniel_27582_CB3.3C","20/10/15","14:38:00",1.3,38.99596,-76.35967,"CHESEAPEK_BAY",0.003593358,0.005507264,0.003242056,0.004783988,0.001322235,0.000423451,-0.000316439,"LE07_L1TP_014033_20151021_20160902_01_T1",2.8382043838501,1.69869490224722,0.652476075234454,1.10835778283904,0.0020544268,2.98354927151102,2.433002264812,2.71491575241089,2.51792571810102
